Symbol,Name,Type,Date,Shares,Price,Cash value,Commission,Notes
DG.PA,VINCI SA,Buy,"Apr 26, 2021",20,88.4,,0,
DG.PA,VINCI SA,Buy,"Jul 15, 2021",20,89.71,,0,
DG.PA,VINCI SA,Sell,"Nov 30, 2022",79,95.79,,0,
DG.PA,VINCI SA,Buy,"Mar 23, 2023",25,106.58,,0,
SAP.DE,SAP SE,Buy,"May 4, 2020",17,107.15,,0,
SAP.DE,SAP SE,Buy,"Feb 10, 2021",20,108.22,,0,
SAP.DE,SAP SE,Buy,"Apr 9, 2021",18,111.53,,0,
COFB.BR,Cofinimmo SA,Buy,"Apr 29, 2020",15,122.63,,0,
COFB.BR,Cofinimmo SA,Buy,"Aug 20, 2020",13,123.1,,0,
COFB.BR,Cofinimmo SA,Buy,"Mar 19, 2021",16,124.8,,0,
COFB.BR,Cofinimmo SA,Buy,"May 11, 2021",12,130.76,,0,
COFB.BR,Cofinimmo SA,Buy,"May 24, 2024",38,60.63,,0,
COFB.BR,Cofinimmo SA,Buy,"Jun 11, 2024",20,58.37,,0,
AED.BR,Aedifica SA,Buy,"Apr 24, 2020",27,89.38,,0,
AED.BR,Aedifica SA,Buy,"Oct 27, 2020",10,83.5,,0,
AED.BR,Aedifica SA,Buy,"Feb 24, 2021",17,105.95,,0,
AED.BR,Aedifica SA,Buy,"Apr 1, 2021",20,100.13,,0,
AED.BR,Aedifica SA,Buy,"Jun 10, 2021",16,104.28,,0,
AED.BR,Aedifica SA,Buy,"Oct 31, 2023",36,51.81,,0,
AED.BR,Aedifica SA,Buy,"Feb 23, 2024",35,55.92,,0,
DSY.PA,Dassault Systemes SE,Buy,"Apr 2, 2020",12,126.25,,0,
DSY.PA,Dassault Systemes SE,Buy,"Feb 23, 2021",10,176.79,,0,
DSY.PA,Dassault Systemes SE,Sell,"Jul 7, 2021",22,211.35,,0,
DSY.PA,Dassault Systemes SE,Buy,"Jul 7, 2021",110,42.27,,0,
DSY.PA,Dassault Systemes SE,Buy,"Nov 30, 2021",110,53.91,,0,
DSY.PA,Dassault Systemes SE,Sell,"Dec 29, 2021",80,53.17,,0,
DSY.PA,Dassault Systemes SE,Sell,"Jan 24, 2022",50,44.25,,0,
DSY.PA,Dassault Systemes SE,Sell,"Jul 8, 2022",90,37.06,,0,
VIV.PA,Vivendi SA,Buy,"Apr 2, 2020",80,19.7,,0,
VIV.PA,Vivendi SA,Buy,"Feb 8, 2021",80,26.21,,0,
VIV.PA,Vivendi SA,Sell,"Feb 15, 2021",70,30.27,,0,
VIV.PA,Vivendi SA,Buy,"Apr 20, 2021",70,28.8,,0,
VIV.PA,Vivendi SA,Buy,"Jun 22, 2021",60,28.96,,0,
VIV.PA,Vivendi SA,Sell,"Sep 14, 2021",220,32.52,,0,
AGS.BR,ageas,Buy,"Mar 23, 2020",68,26.07,,0,
AGS.BR,ageas,Buy,"Apr 30, 2020",35,33.32,,0,
AGS.BR,ageas,Buy,"Aug 27, 2020",40,36.87,,0,
AGS.BR,ageas,Buy,"Jul 20, 2020",45,43.24,,0,
AGS.BR,ageas,Buy,"Nov 9, 2021",45,42.41,,0,
WHATS.BR,Whats Cooking,Buy,"Mar 17, 2020",17,100.38,,0,
JEN.BR,Jensen-Group NV,Buy,"Mar 17, 2020",75,20.17,,0,
JEN.BR,Jensen-Group NV,Sell,"Aug 13, 2021",75,31.29,,0,
GIMB.BR,GIMV NV,Buy,"Mar 16, 2020",40,43.53,,0,
GIMB.BR,GIMV NV,Buy,"Feb 14, 2025",11,34.5,,0,
AI.PA,Air Liquide S.A.,Buy,"Mar 16, 2020",18,101.8,,0,
AI.PA,Air Liquide S.A.,Buy,"Apr 24, 2020",11,118.35,,0,
AI.PA,Air Liquide S.A.,Buy,"Dec 15, 2020",11,136.36,,0,
AI.PA,Air Liquide S.A.,Buy,"Jan 12, 2021",10,136.64,,0,
AI.PA,Air Liquide S.A.,Buy,"Feb 8, 2021",11,137.52,,0,
AI.PA,Air Liquide S.A.,Buy,"Feb 17, 2021",11,135.6,,0,
AI.PA,Air Liquide S.A.,Buy,"Apr 30, 2021",12,142.19,,0,
AI.PA,Air Liquide S.A.,Buy,"Sep 14, 2021",12,148.93,,0,
AI.PA,Air Liquide S.A.,Buy,"Oct 26, 2021",13,145.07,,0,
AI.PA,Air Liquide S.A.,Buy,"Jun 6, 2022",10,0,,0,
AI.PA,Air Liquide S.A.,Buy,"Jun 10, 2022",15,140.75,,0,
AI.PA,Air Liquide S.A.,Buy,"Nov 14, 2024",13,162.54,,0,
AI.PA,Air Liquide S.A.,Buy,"Dec 3, 2024",15,161.43,,0,
AI.PA,Air Liquide S.A.,Buy,"Dec 9, 2025",15,161.96,,0,
EL.PA,EssilorLuxottica Societe anonyme,Buy,"Mar 12, 2020",18,99.59,,0,
EL.PA,EssilorLuxottica Societe anonyme,Buy,"Apr 1, 2020",15,94.28,,0,
DIS,The Walt Disney Company,Buy,"Mar 12, 2020",25,96.38,,0,
DIS,The Walt Disney Company,Buy,"Dec 13, 2021",14,151.16,,0,
DIS,The Walt Disney Company,Buy,"Nov 9, 2022",24,88.91,,0,
ARGX.BR,argenx SE,Buy,"Mar 12, 2020",14,107.89,,0,
ARGX.BR,argenx SE,Sell,"Jul 14, 2022",7,357.45,,0,
ARGX.BR,argenx SE,Sell,"Jul 14, 2022",7,358.84,,0,
SCR.PA,SCOR SE,Buy,"Mar 12, 2020",65,24.49,,0,
SCR.PA,SCOR SE,Buy,"Oct 2, 2020",70,23.58,,0,
SCR.PA,SCOR SE,Buy,"Jan 22, 2021",50,27.79,,0,
SCR.PA,SCOR SE,Buy,"Jun 25, 2021",70,26.73,,0,
SCR.PA,SCOR SE,Buy,"Jul 19, 2021",80,24.42,,0,
SCR.PA,SCOR SE,Buy,"May 20, 2022",80,26.22,,0,
SCR.PA,SCOR SE,Buy,"Jun 10, 2024",55,25.78,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Mar 11, 2020",90,19.95,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Mar 16, 2020",130,13.7,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Jun 19, 2020",80,19.48,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Dec 10, 2020",60,20.54,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Buy,"Sep 22, 2021",100,18.1,,0,
MITRA.BR,Mithra Pharmaceuticals S.A.,Sell,"Feb 7, 2024",460,0.54,,0,
BIM.PA,BioMerieux S.A.,Buy,"Mar 9, 2020",20,80.37,,0,
BIM.PA,BioMerieux S.A.,Sell,"Sep 9, 2020",20,117.7,,0,
MDT,Medtronic plc,Buy,"Feb 19, 2020",19,111.59,,0,
MDT,Medtronic plc,Buy,"May 5, 2020",11,97.78,,0,
MDT,Medtronic plc,Sell,"Oct 9, 2020",30,108.64,,0,
DECB.BR,Deceuninck NV,Buy,"Feb 26, 2020",1000,1.948,,0,
DECB.BR,Deceuninck NV,Sell,"Jan 26, 2021",1000,2.36,,0,
ADP.PA,Groupe ADP,Buy,"Feb 26, 2020",10,151.1,,0,
ADP.PA,Groupe ADP,Buy,"Feb 24, 2020",10,161.33,,0,
ADP.PA,Groupe ADP,Sell,"Nov 13, 2020",20,105.75,,0,
MC.PA,LVMH,Buy,"Feb 24, 2020",4,383.77,,0,
MC.PA,LVMH,Buy,"Sep 23, 2021",3,656.63,,0,
MC.PA,LVMH,Buy,"Jun 19, 2025",5,465.26,,0,
MC.PA,LVMH,Buy,"Jul 4, 2025",5,486.72,,0,
MDW.PA,MediaWan,Buy,"Feb 3, 2020",120,10.32,,0,
MDW.PA,MediaWan,Sell,"Jun 22, 2020",120,11.78,,0,
KPN.AS,KPN,Buy,"Jan 29, 2020",600,2.52,,0,
KPN.AS,KPN,Sell,"Mar 31, 2023",600,3.25,,0,
KER.PA,Kering,Buy,"Jan 27, 2020",3,556.48,,0,
KER.PA,Kering,Buy,"May 6, 2020",3,444.89,,0,
KER.PA,Kering,Buy,"Feb 17, 2021",3,524.37,,0,
KER.PA,Kering,Buy,"Jun 17, 2025",9,189.77,,0,
LOUP.PA,LDC,Buy,"Jan 22, 2020",11,106.25,,0,
LOUP.PA,LDC,Buy,"Jan 28, 2021",15,100.8,,0,
LOUP.PA,LDC,Sell,"Oct 13, 2022",26,89.11,,0,
GNFT.PA,Genfit,Buy,"Jan 22, 2020",60,18.43,,0,
GNFT.PA,Genfit,Sell,"May 15, 2020",60,5.14,,0,
TRI.PA,Trigano,Buy,"Jan 16, 2020",17,96.46,,0,
TRI.PA,Trigano,Buy,"May 11, 2020",19,70.06,,0,
TRI.PA,Trigano,Sell,"Feb 15, 2021",18,148.63,,0,
TRI.PA,Trigano,Sell,"Jul 8, 2022",18,95.51,,0,
PEUG.PA,Peugeot Invest,Buy,"Jan 16, 2020",14,101.65,,0,
PEUG.PA,Peugeot Invest,Buy,"Aug 26, 2020",20,70.03,,0,
LIN.PA,LineData,Buy,"Jan 14, 2020",45,29.42,,0,
LIN.PA,LineData,Sell,"Sep 23, 2021",45,38.25,,0,
ML.PA,Michelin,Buy,"Jan 14, 2020",17,110.96,,0,
ML.PA,Michelin,Buy,"Mar 12, 2020",19,80.49,,0,
ML.PA,Michelin,Buy,"Jun 19, 2020",16,90.82,,0,
ML.PA,Michelin,Buy,"Apr 27, 2021",13,126.39,,0,
ML.PA,Michelin,Buy,"May 4, 2021",13,120.77,,0,
ML.PA,Michelin,Buy,"Sep 9, 2021",14,136.37,,0,
ML.PA,Michelin,Sell,"Nov 22, 2021",17,137.14,,0,
ML.PA,Michelin,Buy,"May 2, 2022",17,116.52,,0,
ML.PA,Michelin,Sell,"Jun 16, 2022",92,105.44,,0,
ML.PA,Michelin,Buy,"Jun 16, 2022",368,26.36,,0,
ML.PA,Michelin,Sell,"Nov 7, 2022",118,26.03,,0,
ML.PA,Michelin,Sell,"Nov 8, 2022",100,26.22,,0,
ML.PA,Michelin,Buy,"Jun 23, 2023",80,26.58,,0,
GILD,Gilead Sciences,Buy,"Dec 30, 2019",35,65.64,,0,
GILD,Gilead Sciences,Buy,"Sep 21, 2020",30,64.31,,0,
GILD,Gilead Sciences,Buy,"Oct 20, 2020",30,60.8,,0,
GILD,Gilead Sciences,Buy,"Apr 30, 2021",30,63.65,,0,
GILD,Gilead Sciences,Sell,"Oct 28, 2022",55,77.15,,0,
GILD,Gilead Sciences,Sell,"Nov 22, 2022",70,84.09,,0,
OBEL.BR,Orange Belgium,Buy,"Dec 10, 2019",80,19.22,,0,
OBEL.BR,Orange Belgium,Sell,"Feb 5, 2021",80,22.58,,0,
PRX.AS,Prosus NV,Buy,"Dec 10, 2019",25,60.5,,0,
PRX.AS,Prosus NV,Buy,"Apr 8, 2021",25,96.32,,0,
PRX.AS,Prosus NV,Buy,"May 13, 2021",20,85.99,,0,
PRX.AS,Prosus NV,Buy,"Jun 8, 2021",20,86.8,,0,
PRX.AS,Prosus NV,Buy,"Jun 11, 2021",22,86.15,,0,
PRX.AS,Prosus NV,Sell,"Jul 8, 2022",52,69.97,,0,
PRX.AS,Prosus NV,Sell,"Sep 14, 2023",60,65.4,,0,
PRX.AS,Prosus NV,Buy,"Sep 14, 2023",130,30,,0,
AA,Alcoa CORP,Buy,"Dec 5, 2019",105,20.08,,0,
AA,Alcoa CORP,Sell,"Dec 3, 2020",105,21.44,,0,
AC.PA,Accor SA,Buy,"Dec 3, 2019",40,37.98,,0,
AC.PA,Accor SA,Buy,"Sep 8, 2020",45,25.91,,0,
AC.PA,Accor SA,Sell,"Nov 16, 2020",85,28.58,,0,
GTT.PA,Gaztransport et Technigaz SA,Buy,"Nov 19, 2019",20,82.47,,0,
GTT.PA,Gaztransport et Technigaz SA,Buy,"May 19, 2020",20,65.31,,0,
GTT.PA,Gaztransport et Technigaz SA,Sell,"Feb 22, 2021",40,69.51,,0,
GTT.PA,Gaztransport et Technigaz SA,Buy,"Apr 12, 2021",28,67.78,,0,
GTT.PA,Gaztransport et Technigaz SA,Buy,"May 26, 2021",30,69.37,,0,
GTT.PA,Gaztransport et Technigaz SA,Sell,"Jul 18, 2022",28,126.8,,0,
GTT.PA,Gaztransport et Technigaz SA,Sell,"Nov 30, 2022",30,119.06,,0,
GTT.PA,Gaztransport et Technigaz SA,Buy,"Jan 5, 2023",30,96.55,,0,
HO.PA,Thales,Buy,"Dec 2, 2019",18,88,,0,
HO.PA,Thales,Buy,"Jan 18, 2021",20,76.61,,0,
HO.PA,Thales,Buy,"Feb 17, 2021",22,77.41,,0,
HO.PA,Thales,Sell,"Jun 28, 2022",30,114.87,,0,
HO.PA,Thales,Sell,"Jul 1, 2022",30,120.5,,0,
PNL.AS,PostNL NV,BUY,"Feb 5, 2015",275,3.38,,0,
PNL.AS,PostNL NV,SELL,"May 7, 2015",275,4.3464,,0,
PNL.AS,PostNL NV,Buy,"Mar 15, 2018",350,3.157,,0,
PNL.AS,PostNL NV,Sell,"Jan 20, 2020",350,3.18,,0,
EQNR.OL,Equinor,Buy,"May 23, 2018",61,137.1,,0,
EQNR.OL,Equinor,Sell,"Oct 18, 2022",61,358.86,,0,
AIR.PA,Airbus SE,Buy,"Dec 16, 2014",23,40.46,-930.58,0,
AIR.PA,Airbus SE,Sell,"May 27, 2015",-23,64.9326,1493.44,0,
AIR.PA,Airbus SE,Buy,"Aug 21, 2015",16,58.2,,8.51,
AIR.PA,Airbus SE,Buy,"May 15, 2018",14,96.63,,0,
AIR.PA,Airbus SE,Sell,"Feb 18, 2020",15,130.89,,0,
AIR.PA,Airbus SE,Buy,"Mar 20, 2020",30,60.64,,0,
AIR.PA,Airbus SE,Sell,"Jul 15, 2020",22,69.01,,0,
AIR.PA,Airbus SE,Buy,"Nov 19, 2021",17,111.06,,0,
AIR.PA,Airbus SE,Buy,"May 9, 2022",22,105.41,,0,
AIR.PA,Airbus SE,Sell,"Feb 23, 2023",27,122.21,,0,
RAL.PA,Rallye SA,Buy,"Dec 9, 2014",35,28.85,,0,
RAL.PA,Rallye SA,Sell,"Nov 16, 2020",35,4.74,,0,
ILF,iShares S&P Latin America 40 Index (ETF),Buy,"Mar 3, 2015",40,31.59,,0,
ILF,iShares S&P Latin America 40 Index (ETF),Sell,"Mar 5, 2015",40,26.52,,0,
EVS.BR,EVS Broadcast Equipment SA,Buy,"Jan 13, 2015",37,26.45,-978.65,0,
EVS.BR,EVS Broadcast Equipment SA,Sell,"Sep 6, 2016",-37,32.48,1191.77,9.99,
EVS.BR,EVS Broadcast Equipment SA,Buy,"Apr 3, 2019",60,21.14,,0,
EVS.BR,EVS Broadcast Equipment SA,Buy,"Dec 13, 2019",60,20.69,,0,
EVS.BR,EVS Broadcast Equipment SA,Buy,"Feb 25, 2021",80,16.54,,0,
EVS.BR,EVS Broadcast Equipment SA,Sell,"Dec 30, 2022",200,22.07,,0,
MT.AS,ArcelorMittal SA,Buy,"May 23, 2017",43,20.2,,0,
MT.AS,ArcelorMittal SA,Buy,"Aug 2, 2019",79,13.72,,0,
MT.AS,ArcelorMittal SA,Buy,"Dec 15, 2020",65,18.71,,0,
MT.AS,ArcelorMittal SA,Buy,"Mar 3, 2021",95,19.89,,0,
MT.AS,ArcelorMittal SA,Sell,"Aug 6, 2021",147,29.42,,0,
MT.AS,ArcelorMittal SA,Sell,"Oct 28, 2021",135,29.4,,0,
PFV.DE,Pfeiffer Vacuum Technology AG,Buy,"Mar 9, 2015",10,78.87,-788.70,0,
PFV.DE,Pfeiffer Vacuum Technology AG,Sell,"Oct 2, 2015",-10,103.11,1013.82,17.28,
FXI,iShares FTSE/Xinhua China 25 Index (ETF),Buy,"Mar 10, 2015",28,42.12,,0,
FXI,iShares FTSE/Xinhua China 25 Index (ETF),Sell,"Mar 5, 2021",28,47.81,,0,
CGG.PA,CGG SA,Buy,"Mar 12, 2015",110,5.88,-646.80,0,
CGG.PA,CGG SA,Buy,"Aug 4, 2015",100,4.25,-433.00,8,
CGG.PA,CGG SA,Sell,"Jan 19, 2016",-210,0.86,174.11,6.49,
CGG.PA,CGG SA,Buy,"Feb 9, 2016",630,0.66,-415.80,0,
CGG.PA,CGG SA,Sell,"Feb 9, 2016",630,0.66,-415.80,0,
CGG.PA,CGG SA,Buy,"Feb 9, 2016",19.6875,21.12,-415.80,0,split 1-32
CGG.PA,CGG SA,Sell,"Dec 23, 2016",19.6875,13.61,257.49,10.45,
BEKB.BR,NV Bekaert SA,Buy,"Apr 7, 2015",36,25.428,-915.40,0,
BEKB.BR,NV Bekaert SA,Sell,"Apr 21, 2016",-36,38.64,1380.53,10.51,
BEKB.BR,NV Bekaert SA,Buy,"Aug 8, 2017",25,40.88,,2.76,
BEKB.BR,NV Bekaert SA,Buy,"Aug 11, 2017",30,40.12,,3.25,
BEKB.BR,NV Bekaert SA,Buy,"Nov 27, 2017",20,35.91,-718.20,0,
BEKB.BR,NV Bekaert SA,Sell,"Feb 28, 2018",-20,39.338,786.76,0,
BEKB.BR,NV Bekaert SA,Buy,"Mar 28, 2018",30,34.545,,0,
BEKB.BR,NV Bekaert SA,Buy,"Jul 20, 2018",50,22.99,,0,
BEKB.BR,NV Bekaert SA,Sell,"Aug 4, 2021",135,39.88,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Apr 17, 2015",15,57.153,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Sep 12, 2017",16,59,,2.55,
TUB.BR,Financiere de Tubize SA,Buy,"Oct 26, 2018",20,58.64,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Mar 17, 2020",27,56.04,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Feb 2, 2021",20,80.84,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Feb 25, 2021",20,81.24,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Nov 9, 2022",35,70.25,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Mar 7, 2023",25,78.16,,0,
TUB.BR,Financiere de Tubize SA,Buy,"Nov 17, 2023",30,65.07,,0,
TUB.BR,Financiere de Tubize SA,Sell,"Jul 2, 2024",25,106.55,,0,
TUB.BR,Financiere de Tubize SA,Sell,"Jul 11, 2024",25,108.74,,0,
TUB.BR,Financiere de Tubize SA,Sell,"Nov 18, 2024",80,129.06,,0,
TUB.BR,Financiere de Tubize SA,Sell,"Dec 2, 2024",78,139.6,,0,
BAR.BR,Barco NV,Buy,"Apr 20, 2015",16,56.535,-904.56,0,
BAR.BR,Barco NV,Sell,"Dec 29, 2016",-16,80,1269.79,10.21,
GLIN,VanEck Vectors India Growth Leaders ETF,Buy,"Apr 24, 2015",25,47.27,,0,
SAZ.DE,STADA Arzneimittel AG,Buy,"Apr 29, 2015",22,33.999,-747.97,0,
SAZ.DE,STADA Arzneimittel AG,Sell,"May 25, 2016",-22,46.6,1002.68,22.52,
CDA.PA,Compagnie des Alpes SA,Buy,"May 5, 2015",50,16.9854,-849.27,0,
CDA.PA,Compagnie des Alpes SA,Sell,"May 12, 2017",-40,24.7,984.67,3.33,
CDA.PA,Compagnie des Alpes SA,Sell,"May 12, 2017",-10,24.51,245.10,0,
CDA.PA,Compagnie des Alpes SA,Buy,"May 8, 2018",40,30.20,,0,
CDA.PA,Compagnie des Alpes SA,Buy,"Oct 24, 2018",45,24.5,,0,
CDA.PA,Compagnie des Alpes SA,Buy,"Jun 26, 2020",70,18.8,,0,
CDA.PA,Compagnie des Alpes SA,Buy,"Jul 27, 2020",70,15.99,,0,
CDA.PA,Compagnie des Alpes SA,Sell,"Feb 24, 2021",115,20.34,,0,
CDA.PA,Compagnie des Alpes SA,Buy,"Jun 10, 2021",100,17.32,,0,
CDA.PA,Compagnie des Alpes SA,Buy,"Jun 30, 2021",110,9.4,,0,
CDA.PA,Compagnie des Alpes SA,Buy,"Sep 28, 2021",81,15.35,,0,
IMMO.BR,Compagnie Immobiliere de Belgique SA,Buy,"May 7, 2015",19,50.75158,-964.28,0,
IMMO.BR,Compagnie Immobiliere de Belgique SA,Sell,"May 19, 2015",-19,51.52368,978.94,0,
IMMO.BR,Compagnie Immobiliere de Belgique SA,Buy,"Jun 11, 2020",35,59.21,,0,
IMMO.BR,Compagnie Immobiliere de Belgique SA,Buy,"Jan 17, 2023",40,47.35,,0,
IMMO.BR,Compagnie Immobiliere de Belgique SA,Sell,"Jan 13, 2026",75,25.04,,0,
SQM,Sociedad Quimica y Minera de Chile (ADR),Buy,"Feb 17, 2015",44,25.963,-1142.37,0,
SQM,Sociedad Quimica y Minera de Chile (ADR),Sell,"Mar 23, 2015",-44,15.91356,700.19,0,
NN.AS,NN Group NV,Buy,"May 27, 2015",35,26.1314,,0,
NN.AS,NN Group NV,Buy,"Sep 13, 2017",18,33.88,,1.65,
NN.AS,NN Group NV,Buy,"Aug 7, 2019",35,31.59,,0,
NN.AS,NN Group NV,Buy,"Mar 6, 2020",40,30.05,,0,
NN.AS,NN Group NV,Buy,"Mar 12, 2020",65,23.93,,0,
NN.AS,NN Group NV,Buy,"May 13, 2020",45,25.2,,0,
NN.AS,NN Group NV,Buy,"May 16, 2023",70,34.35,,0,
GSK.L,GlaxoSmithKline plc,Buy,"Jun 4, 2015",52,1441,,0,
GSK.L,GlaxoSmithKline plc,Buy,"Sep 8, 2017",70,1495,,40,
GSK.L,GlaxoSmithKline plc,Buy,"Nov 7, 2017",70,1366.71,,0,
GSK.L,GlaxoSmithKline plc,Buy,"Mar 26, 2018",90,1337,,0,
GSK.L,GlaxoSmithKline plc,Buy,"Mar 23, 2020",120,1382,,0,
GSK.L,GlaxoSmithKline plc,Buy,"Oct 21, 2020",140,1391,,0,
GSK.L,GlaxoSmithKline plc,Sell,"Apr 27, 2022",542,1801,,0,
GSK.L,GlaxoSmithKline plc,Buy,"Feb 2, 2023",145,1446,,0,
ADS.DE,adidas AG,Buy,"Jun 5, 2015",14,71.455,-1000.37,0,
