Symbol,Name,Type,Date,Shares,Price,Cash value,Commission,Notes
ADS.DE,adidas AG,Sell,"Jan 29, 2016",-14,94.74,1308.28,18.08,
ADS.DE,adidas AG,Buy,"Jun 10, 2021",7,282.97,,0,
ADS.DE,adidas AG,Sell,"Jan 7, 2026",7,162.2,,0,
PUM.DE,Puma AG Rudolf Dassler Sport,Buy,"Jun 10, 2015",7,146.07,-1022.49,0,
PUM.DE,Puma AG Rudolf Dassler Sport,Sell,"Sep 3, 2015",-7,182,1256.06,17.94,
PUM.DE,Puma AG Rudolf Dassler Sport,Buy,"Jan 12, 2018",4,319.0425,,0,
PUM.DE,Puma AG Rudolf Dassler Sport,Sell,"May 5, 2018",4,412.1075,,0,
SIP.BR,SIPEF NV,Buy,"Jun 9, 2015",18,49.4478,,0,
SIP.BR,SIPEF NV,Buy,"May 24, 2017",2,54.65,-109.30,0,
SIP.BR,SIPEF NV,Buy,"Aug 29, 2019",27,40.09,,0,
SIP.BR,SIPEF NV,Buy,"Oct 26, 2020",35,44.15,,0,
SIP.BR,SIPEF NV,Buy,"Jan 15, 2021",32,48.33,,0,
SIP.BR,SIPEF NV,Buy,"Apr 22, 2021",40,46.15,,0,
SIP.BR,SIPEF NV,Sell,"Oct 15, 2021",64,54.79,,0,
SIP.BR,SIPEF NV,Sell,"Oct 22, 2021",50,58.91,,0,
SIP.BR,SIPEF NV,Sell,"Feb 2, 2022",40,59.06,,0,
HOLN.PA,Lafargeholcim Ltd,Buy,"Jul 14, 2015",13,70.68,,0,
HOLN.PA,Lafargeholcim Ltd,Buy,"Nov 13, 2019",40,51.67,,0,
HOLN.PA,Lafargeholcim Ltd,Buy,"Nov 26, 2021",40,44,,0,
HOLN.PA,Lafargeholcim Ltd,Sell,"Nov 8, 2022",93,47.28,,0,
CYAD.BR,Celyad SA,Buy,"Aug 21, 2015",18,46.11,-838.22,8.24,
CYAD.BR,Celyad SA,Buy,"Oct 16, 2015",14,33.41,-475.00,7.26,
CYAD.BR,Celyad SA,Sell,"Sep 8, 2017",32,43.46,1386.97,3.75,
CYAD.BR,Celyad SA,Buy,"Nov 14, 2017",23,40.46,,0,
CYAD.BR,Celyad SA,Buy,"Mar 8, 2018",30,31.81,,0,
CYAD.BR,Celyad SA,Sell,"Nov 26, 2020",53,7.8,,0,
BEFB.BR,Befimmo SA,Buy,"Aug 24, 2015",16,53.6,,6.77,
BEFB.BR,Befimmo SA,Sell,"Feb 17, 2021",16,34.07,,0,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Aug 26, 2015",45,21.6,,8.62,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Feb 21, 2018",40,25.75,,15,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Feb 28, 2020",70,20.41,,0,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Mar 12, 2020",100,15,,0,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Mar 19, 2020",115,10.81,,0,
SHELL.AS,Royal Dutch Shell Plc,Sell,"Apr 3, 2020",140,17.95,,0,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Feb 25, 2021",100,17.66,,0,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Mar 8, 2021",95,18.62,,0,
SHELL.AS,Royal Dutch Shell Plc,Buy,"May 10, 2021",100,16.86,,0,
SHELL.AS,Royal Dutch Shell Plc,Buy,"Jul 7, 2021",120,17.36,,0,
SHELL.AS,Royal Dutch Shell Plc,Sell,"Oct 6, 2022",180,25.78,,0,
SHELL.AS,Royal Dutch Shell Plc,Sell,"Oct 7, 2022",180,26.24,,0,
UMI.BR,Umicore SA,Buy,"Sep 4, 2015",28,35.92,,8.72,
UMI.BR,Umicore SA,Buy,"Feb 8, 2016",17,33.7,,7.55,
UMI.BR,Umicore SA,Sell,"Aug 29, 2016",-22,53.5,,9.93,
UMI.BR,Umicore SA,Buy,"Oct 23, 2017",23,0,,0,
UMI.BR,Umicore SA,Buy,"May 10, 2019",40,30.98,,0,
UMI.BR,Umicore SA,Sell,"Jan 3, 2020",42,43.59,,0,
UMI.BR,Umicore SA,Sell,"Feb 7, 2020",44,41.95,,0,
UMI.BR,Umicore SA,Buy,"Dec 21, 2020",45,38.31,,0,
UMI.BR,Umicore SA,Buy,"Dec 9, 2021",45,39.9,,0,
UMI.BR,Umicore SA,Buy,"Jan 12, 2022",50,34.87,,0,
UMI.BR,Umicore SA,Sell,"Jan 7, 2026",140,19.39,,0,
SOLB.BR,Solvay SA,Buy,"Sep 17, 2015",10,100.55,-1014.21,8.71,
SOLB.BR,Solvay SA,Buy,"Sep 24, 2015",6,92.2,,7.49,
SOLB.BR,Solvay SA,Buy,"Dec 22, 2015",4,70.83,,0,AK
SOLB.BR,Solvay SA,Buy,"Jan 8, 2016",6,87.99,,7.43,
SOLB.BR,Solvay SA,Sell,"Feb 17, 2017",-9,115.65,1031.60,9.25,
SOLB.BR,Solvay SA,Buy,"Aug 8, 2017",9,124.5,,3.03,
SOLB.BR,Solvay SA,Buy,"Oct 26, 2018",15,99,,0,
SOLB.BR,Solvay SA,Buy,"Dec 10, 2018",15,91.507,,0,
SOLB.BR,Solvay SA,Sell,"Oct 21, 2019",17,97.46,,0,
SOLB.BR,Solvay SA,Buy,"Mar 12, 2020",23,67.53,,0,
SOLB.BR,Solvay SA,Buy,"Mar 16, 2020",25,57.89,,0,
SOLB.BR,Solvay SA,Buy,"Jul 12, 2020",16,110.99,,0,
SOLB.BR,Solvay SA,Sell,"Mar 10, 2023",41,103.25,,0,
SOLB.BR,Solvay SA,Sell,"Dec 8, 2023",62,108.6,,0,
SOLB.BR,Solvay SA,Buy,"Dec 11, 2023",62,23.20,,0,
SOLB.BR,Solvay SA,Buy,"Feb 7, 2024",87,23.09,,0,
SOLB.BR,Solvay SA,Sell,"May 9, 2024",149,34.98,,0,
SYENS.BR,Syensqo,Buy,"Dec 11, 2023",62,85.4,,0,
MDXH.BR,MDxHealth SA,Buy,"Sep 28, 2015",160,4.02,,7.74,
MDXH.BR,MDxHealth SA,Buy,"May 8, 2017",160,4.87,,2.1,
MDXH.BR,MDxHealth SA,Sell,"Feb 17, 2021",320,1.05,,0,
PROX.BR,Proximus NV,Buy,"Dec 9, 2015",35,29.55,,8.79,
PROX.BR,Proximus NV,Buy,"Oct 13, 2016",40,25.51,,9.51,
PROX.BR,Proximus NV,Buy,"Mar 19, 2018",28,25.45,,0,
PROX.BR,Proximus NV,Buy,"Jun 19, 2018",50,21.02,,0,
PROX.BR,Proximus NV,Buy,"Sep 28, 2018",65,20.79,,0,
PROX.BR,Proximus NV,Buy,"May 7, 2020",75,18.36,,0,
PROX.BR,Proximus NV,Buy,"Feb 26, 2021",100,16.87,,0,
PROX.BR,Proximus NV,Buy,"May 3, 2024",210,6.94,,0,
PROX.BR,Proximus NV,Sell,"Aug 8, 2025",500,7.11,,0,
INGA.AS,ING Groep NV,Buy,"Dec 22, 2015",85,12.1,,8.78,
INGA.AS,ING Groep NV,Buy,"Feb 9, 2016",60,9.72,,7.58,
INGA.AS,ING Groep NV,Buy,"Feb 8, 2019",120,10.82,,0,
INGA.AS,ING Groep NV,Buy,"Aug 16, 2019",150,8.34,,0,
BNP.PA,BNP Paribas SA,Buy,"Jan 12, 2016",15,48.985,-744.22,9.45,
BNP.PA,BNP Paribas SA,Buy,"Jan 20, 2016",12,42.82,-522.26,8.42,
BNP.PA,BNP Paribas SA,Sell,"Jan 9, 2017",-27,61.96,1658.65,14.27,
BNP.PA,BNP Paribas SA,Buy,"Sep 8, 2017",16,62.56,,5.7,
BNP.PA,BNP Paribas SA,Buy,"Jan 8, 2018",16,64.88,,0,
BNP.PA,BNP Paribas SA,Buy,"Aug 15, 2018",20,51.77,,0,
BNP.PA,BNP Paribas SA,Buy,"Dec 18, 2018",30,41.36,,0,
BNP.PA,BNP Paribas SA,Buy,"Aug 12, 2019",30,40.164,,0,
BNP.PA,BNP Paribas SA,Buy,"Mar 6, 2020",30,39.97,,0,
BNP.PA,BNP Paribas SA,Buy,"May 13, 2020",45,27.63,,0,
BNP.PA,BNP Paribas SA,Buy,"Dec 28, 2020",35,44.01,,0,
BNP.PA,BNP Paribas SA,Buy,"Jan 15, 2021",30,44.68,,0,
BNP.PA,BNP Paribas SA,Buy,"Apr 23, 2021",35,50.77,,0,
BNP.PA,BNP Paribas SA,Buy,"May 9, 2022",40,50.99,,0,
BNP.PA,BNP Paribas SA,Buy,"Aug 30, 2022",45,45.71,,0,
ABN.AS,ABN AMRO Group NV,Buy,"Jan 12, 2016",31,19.48,,7.63,
ABN.AS,ABN AMRO Group NV,Buy,"Jan 15, 2016",27,18.8,,7.37,
ABN.AS,ABN AMRO Group NV,Buy,"Mar 28, 2018",45,24.24,,0,
ABN.AS,ABN AMRO Group NV,Buy,"May 14, 2018",40,25.552,,0,
ABN.AS,ABN AMRO Group NV,Buy,"Nov 20, 2019",80,16.18,,0,
ABN.AS,ABN AMRO Group NV,Sell,"Feb 17, 2021",61,8.87,,0,
ABN.AS,ABN AMRO Group NV,Buy,"Apr 23, 2021",160,10.15,,0,
EURN.BR,Euronav NV,Buy,"May 2, 2016",80,9.5,,8.8,
EURN.BR,Euronav NV,Buy,"Aug 2, 2016",80,7.51,,8.37,
EURN.BR,Euronav NV,Buy,"Sep 8, 2017",80,6.68,,1.44,
EURN.BR,Euronav NV,Buy,"Aug 6, 2019",180,7.08,,0,
EURN.BR,Euronav NV,Sell,"Sep 27, 2019",180,8.28,,0,
EURN.BR,Euronav NV,Sell,"Oct 24, 2019",240,10.48,,0,
EURN.BR,Euronav NV,Buy,"Feb 24, 2020",150,8.63,,0,
EURN.BR,Euronav NV,Buy,"Mar 6, 2020",150,7.58,,0,
EURN.BR,Euronav NV,Sell,"Mar 25, 2020",300,8.96,,0,
EURN.BR,Euronav NV,Buy,"Jun 16, 2020",200,8.16,,0,
EURN.BR,Euronav NV,Buy,"Jun 25, 2020",140,7.5,,0,
EURN.BR,Euronav NV,Sell,"Jun 14, 2021",340,7.88,,0,
EURN.BR,Euronav NV,Buy,"Dec 20, 2021",200,7.58,,0,
EURN.BR,Euronav NV,Sell,"Feb 23, 2022",200,9.29,,0,
ACKB.BR,Ackermans & van Haaren NV,Buy,"Jun 13, 2016",8,110.4,,9.13,
ACKB.BR,Ackermans & van Haaren NV,Buy,"Nov 27, 2019",10,138.255,,0,
ACKB.BR,Ackermans & van Haaren NV,Buy,"Mar 12, 2020",13,117.93,,0,
ACKB.BR,Ackermans & van Haaren NV,Buy,"Apr 2, 2020",11,117.02,,0,
TOM2.AS,TomTom NV,Buy,"Jun 13, 2016",100,7.33,-744.73,11.73,
TOM2.AS,TomTom NV,Sell,"Jul 19, 2017",-100,9.17,914.52,2.48,
TOM2.AS,TomTom NV,Buy,"Jan 4, 2018",115,8.1866,,0,
TOM2.AS,TomTom NV,Sell,"May 11, 2018",115,8.485,,0,
SDF.DE,K&S AG,Buy,"Jun 15, 2016",45,20.02,,22.18,
SDF.DE,K&S AG,Sell,"Feb 17, 2021",45,9.38,,0,
ORA.PA,Orange SA,Buy,"Sep 13, 2016",60,13.25,,13.49,
ORA.PA,Orange SA,Buy,"Sep 7, 2017",65,13.82,,5.12,
ORA.PA,Orange SA,Buy,"Sep 15, 2017",35,13.93,,2.78,
ORA.PA,Orange SA,Buy,"Dec 8, 2017",70,14.879,,0,
ORA.PA,Orange SA,Buy,"Dec 19, 2019",90,13.35,,0,
ORA.PA,Orange SA,Buy,"Mar 16, 2020",150,9.24,,0,
ORA.PA,Orange SA,Buy,"Jun 11, 2020",110,10.9,,0,
ORA.PA,Orange SA,Buy,"Dec 7, 2020",125,10.31,,0,
ORA.PA,Orange SA,Buy,"Jun 8, 2021",180,10.66,,0,
ORA.PA,Orange SA,Buy,"Jun 15, 2021",180,10.19,,0,
ORA.PA,Orange SA,Buy,"Oct 3, 2022",200,9.31,,0,
ORA.PA,Orange SA,Sell,"Aug 4, 2025",265,13.73,,0,
FTI.PA,TechnipFMC PLC,Buy,"Jan 18, 2017",32,33.705,,0,
FTI.PA,TechnipFMC PLC,Sell,"Mar 11, 2021",32,7.29,,0,
CA.PA,Carrefour SA,Buy,"Feb 21, 2017",46,22.4,,15.62,
CA.PA,Carrefour SA,Buy,"Aug 25, 2017",40,19.7,-792.49,4.49,
CA.PA,Carrefour SA,Buy,"Aug 31, 2017",25,16.68,,2.38,
CA.PA,Carrefour SA,Buy,"Jan 23, 2018",50,19.8184,-990.92,0,ordre realise par erreur
CA.PA,Carrefour SA,Sell,"Jan 23, 2018",90,19.373,1743.57,0,
CA.PA,Carrefour SA,Buy,"Oct 23, 2019",75,15.042,,0,
CA.PA,Carrefour SA,Buy,"Feb 24, 2020",75,15.88,,0,
CA.PA,Carrefour SA,Buy,"Sep 15, 2020",100,14.15,,0,
CA.PA,Carrefour SA,Buy,"Dec 4, 2020",111,13.64,,0,
CA.PA,Carrefour SA,Sell,"Jan 13, 2021",220,16.7,,0,
CA.PA,Carrefour SA,Buy,"Nov 30, 2021",120,15.03,,0,
CA.PA,Carrefour SA,Sell,"Jan 4, 2022",332,18.28,,0,
BRNL.AS,Brunel International NV,Buy,"Feb 23, 2017",65,16.07,,12.57,
BRNL.AS,Brunel International NV,Buy,"Feb 23, 2017",65,15.91,,12.54,
BRNL.AS,Brunel International NV,Buy,"Aug 29, 2017",100,10.92,-1094.95,2.95,
BRNL.AS,Brunel International NV,Sell,"Feb 23, 2018",-100,15.42,1527.00,15,
BRNL.AS,Brunel International NV,Buy,"Feb 14, 2020",160,8.84,,0,
BRNL.AS,Brunel International NV,Buy,"Jun 19, 2020",170,6.51,,0,
BRNL.AS,Brunel International NV,Sell,"Aug 4, 2021",133,10.69,,0,
BN.PA,Danone SA,Buy,"May 3, 2017",17,63.98,,6.2,
BN.PA,Danone SA,Buy,"Aug 22, 2017",12,66.41,,4.54,
BN.PA,Danone SA,Buy,"Feb 16, 2018",12,66.17,,0,
BN.PA,Danone SA,Sell,"Jan 13, 2020",19,71.73,,0,
BN.PA,Danone SA,Buy,"Mar 6, 2020",25,62.1,,0,
BN.PA,Danone SA,Buy,"Jun 15, 2020",20,60.9,,0,
BN.PA,Danone SA,Buy,"Jun 15, 2020",23,61.14,,0,
BN.PA,Danone SA,Buy,"Aug 31, 2020",25,55.78,,0,
BN.PA,Danone SA,Buy,"Nov 27, 2020",28,54.02,,0,
BN.PA,Danone SA,Sell,"Mar 28, 2022",74,50.64,,0,
BN.PA,Danone SA,Sell,"Apr 21, 2023",69,59.45,,0,
ABI.BR,AB INBEV,Buy,"Apr 30, 2015",8,110.94625,,0,
ABI.BR,AB INBEV,Buy,"Aug 24, 2017",12,98.43,,3.19,
ABI.BR,AB INBEV,Buy,"Jan 4, 2018",7,95.36,,0,
ABI.BR,AB INBEV,Buy,"Jan 23, 2018",8,95.015,,0,
ABI.BR,AB INBEV,Buy,"Jul 2, 2020",25,45,,0,
ABI.BR,AB INBEV,Buy,"Jan 5, 2021",28,57.36,,0,
ABI.BR,AB INBEV,Buy,"Feb 18, 2021",30,52.93,,0,
ABI.BR,AB INBEV,Buy,"Nov 1, 2021",35,52.59,,0,
ABI.BR,AB INBEV,Buy,"Nov 28, 2022",40,56.53,,0,
ABI.BR,AB INBEV,Sell,"Feb 2, 2026",81,60.68,,0,
BOKA.AS,Koninklijke Boskalis Westminster NV,Buy,"May 12, 2017",28,31.46,,2.38,
BOKA.AS,Koninklijke Boskalis Westminster NV,Buy,"Sep 12, 2017",30,28.48,,2.31,
BOKA.AS,Koninklijke Boskalis Westminster NV,Buy,"Nov 10, 2017",35,30.12,,0,
BOKA.AS,Koninklijke Boskalis Westminster NV,Buy,"May 28, 2018",45,23.72,,0,
BOKA.AS,Koninklijke Boskalis Westminster NV,Sell,"Sep 25, 2018",50,28.20,,0,
BOKA.AS,Koninklijke Boskalis Westminster NV,Buy,"Oct 23, 2018",50,24.30,,0,
BOKA.AS,Royal Boskalis Westminster N.V.,Buy,"Sep 8, 2020",110,17.26,,0,
BOKA.AS,Koninklijke Boskalis Westminster NV,Sell,"Mar 10, 2022",248,32.53,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"May 16, 2017",11,88,,2.61,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Aug 29, 2017",12,85.05,,2.76,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Mar 23, 2018",11,91.47,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Oct 19, 2018",15,80.964,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Aug 14, 2018",16,80.5,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Mar 12, 2020",19,64.3,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Mar 12, 2020",20,72.59,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Jun 19, 2020",20,75.87,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Sep 17, 2021",21,96.32,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Aug 1, 2022",25,83.18,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Oct 11, 2022",30,71.69,,0,
GBLB.BR,Groep Brussel Lambert NV,Buy,"Oct 4, 2023",30,69.52,,0,
TTE.PA,Total SA,Buy,"Jun 6, 2017",25,45.68,,6.51,
TTE.PA,Total SA,Buy,"Aug 22, 2017",35,43.18,,8.61,
TTE.PA,Total SA,Buy,"Sep 15, 2017",15,44.93,,3.84,
TTE.PA,Total SA,Buy,"Jan 21, 2020",26,48.65,,0,
TTE.PA,Total SA,Buy,"Jan 31, 2020",30,44.42,,0,
TTE.PA,Total SA,Buy,"Mar 3, 2020",30,39.88,,0,
TTE.PA,Total SA,Buy,"Mar 12, 2020",50,28.04,,0,
TTE.PA,Total SA,Buy,"Mar 16, 2020",70,25.49,,0,
TTE.PA,Total SA,Sell,"Apr 2, 2020",75,36.99,,0,
TTE.PA,Total SA,Buy,"Jun 25, 2020",55,34.77,,0,
TTE.PA,Total SA,Buy,"Jul 10, 2020",35,32.92,,0,
TTE.PA,Total SA,Buy,"Feb 9, 2021",50,34.77,,0,
TTE.PA,Total SA,Buy,"Feb 22, 2021",40,37.12,,0,
TTE.PA,Total SA,Buy,"Apr 23, 2021",50,36.87,,0,
TTE.PA,Total SA,Buy,"Aug 3, 2022",40,48.76,,0,
TTE.PA,Total SA,Sell,"Nov 2, 2022",120,56.88,,0,
TTE.PA,Total SA,Sell,"Jan 18, 2023",80,59.74,,0,
TTE.PA,Total SA,Sell,"Sep 25, 2023",100,61.59,,0,
AD.AS,Koninklijke Ahold Delhaize NV,Buy,"Jun 21, 2017",50,15.98,,2.16,
AD.AS,Koninklijke Ahold Delhaize NV,Buy,"Aug 11, 2017",60,16.98,,2.75,
AD.AS,Koninklijke Ahold Delhaize NV,Buy,"Aug 25, 2017",32,15.8,,1.37,
AD.AS,Koninklijke Ahold Delhaize NV,Sell,"Aug 7, 2018",142,20.945,,0,
AD.AS,Koninklijke Ahold Delhaize NV,Buy,"Dec 2, 2020",80,23.69,,0,
AD.AS,Koninklijke Ahold Delhaize NV,Buy,"Mar 2, 2021",85,22.12,,0,
AD.AS,Koninklijke Ahold Delhaize NV,Sell,"Nov 15, 2021",165,30.54,,0,
GE,General Electric Company,Buy,"Jun 21, 2017",50,28.017,,35.83,
GE,General Electric Company,Buy,"Aug 31, 2017",60,24.919,,0,
GE,General Electric Company,Buy,"Nov 7, 2017",55,20.47,,0,
GE,General Electric Company,Sell,"Aug 2, 2021",165,12.8,,0,
GE,General Electric Company,Buy,"Aug 2, 2021",20,102.12,,0,
GE,General Electric Company,Sell,"Sep 7, 2021",6,99.88,,0,
GE,General Electric Company,Sell,"Oct 26, 2022",14,75.01,,0,
IBAB.BR,Ion Beam Applications SA,Buy,"Jul 5, 2017",25,36.75,,2.48,
IBAB.BR,Ion Beam Applications SA,Buy,"Aug 24, 2017",23,25.61,,1.73,
IBAB.BR,Ion Beam Applications SA,Buy,"Aug 24, 2017",2,25.61,-51.22,0,
IBAB.BR,Ion Beam Applications SA,Buy,"Jan 5, 2018",30,19.35,-592.50,12,
IBAB.BR,Ion Beam Applications SA,Sell,"Jan 15, 2018",-32,19.42,609.44,12,
IBAB.BR,Ion Beam Applications SA,Sell,"Aug 4, 2018",48,15.7,,0,
FUR.AS,Fugro N.V,Buy,"Aug 8, 2017",80,11.665,,2.52,
FUR.AS,Fugro N.V,Buy,"Oct 11, 2017",100,11.66,,12.9,
FUR.AS,Fugro N.V,Sell,"Mar 23, 2020",180,3.23,,0,
MKC,"McCormick & Company, Incorporated",Buy,"Aug 8, 2017",20,94.39,,40.23,
MKC,"McCormick & Company, Incorporated",Sell,"Nov 30, 2018",20,147.85,,0,
IBM,International Business Machines Corp.,Buy,"Aug 8, 2017",10,142.5,,35.22,
IBM,International Business Machines Corp.,Buy,"Apr 18, 2017",11,152.95,,35.22,
IBM,International Business Machines Corp.,Buy,"Mar 4, 2020",15,130.28,,0,
IBM,International Business Machines Corp.,Buy,"Jan 22, 2021",23,119.56,,0,
IBM,International Business Machines Corp.,Sell,"Apr 20, 2021",20,137.82,,0,
IBM,International Business Machines Corp.,Sell,"Oct 24, 2022",39,131.27,,0,
SAN.PA,Sanofi SA,Buy,"Aug 11, 2017",15,80.23,,6.86,
SAN.PA,Sanofi SA,Buy,"Sep 15, 2017",6,82.12,,2.81,
SAN.PA,Sanofi SA,Buy,"Dec 12, 2017",10,74.473,,0,
SAN.PA,Sanofi SA,Buy,"Jan 22, 2018",12,72.38,,0,
SAN.PA,Sanofi SA,Buy,"Apr 27, 2018",15,65.88,,0,
SAN.PA,Sanofi SA,Sell,"Nov 9, 2018",20,79.43,,0,
SAN.PA,Sanofi SA,Buy,"Mar 12, 2020",20,76.35,,0,
