Symbol,Name,Type,Date,Shares,Price,Cash value,Commission,Notes
SAN.PA,Sanofi SA,Buy,"Nov 3, 2020",20,80.75,,0,
SAN.PA,Sanofi SA,Buy,"Jan 12, 2021",18,80.05,,0,
SAN.PA,Sanofi SA,Buy,"Feb 26, 2021",20,75.85,,0,
SAN.PA,Sanofi SA,Buy,"Sep 22, 2021",22,83.65,,0,
SAN.PA,Sanofi SA,Buy,"Aug 26, 2022",25,81.11,,0,
SAN.PA,Sanofi SA,Sell,"Oct 4, 2023",25,101.25,,0,
SAN.PA,Sanofi SA,Sell,"Sep 4, 2024",38,105.18,,0,
SAN.PA,Sanofi SA,Buy,"Sep 4, 2025",40,79.47,,0,
SAN.PA,Sanofi SA,Buy,"Aug 14, 2024",25,83.68,,0,
SAN.PA,Sanofi SA,Buy,"Oct 15, 2025",25,85.09,,0,
QCOM,"QUALCOMM, Inc.",Buy,"Aug 14, 2017",45,53.04,,45.72,
QCOM,"QUALCOMM, Inc.",Buy,"Nov 28, 2017",22,68.3,,0,
QCOM,"QUALCOMM, Inc.",Sell,"Mar 13, 2018",-22,59.3072,,0,
QCOM,"QUALCOMM, Inc.",Sell,"Nov 6, 2019",45,83.78,,0,
QCOM,"QUALCOMM, Inc.",Buy,"Mar 23, 2020",40,60.68,,0,
QCOM,"QUALCOMM, Inc.",Sell,"Jul 1, 2020",40,89.76,,0,
QCOM,"QUALCOMM, Inc.",Buy,"Apr 5, 2021",20,140.79,,0,
QCOM,"QUALCOMM, Inc.",Sell,"Nov 18, 2021",20,179.02,,0,
WHA.AS,Wereldhave NV,Buy,"Aug 15, 2017",60,41.42,,6.71,
WHA.AS,Wereldhave NV,Buy,"Feb 19, 2018",25,30.5,,15,
WHA.AS,Wereldhave NV,Sell,"Feb 17, 2021",85,12.2,,0,
GXG,Global X MSCI Colombia ETF,Buy,"Aug 15, 2017",300,9.89,,38.05,
GXG,Global X MSCI Colombia ETF,Buy,"Sep 8, 2017",180,10.683,,0,
GXG,Global X MSCI Colombia ETF,Sell,"Apr 27, 2020",480,5.34,,0,
GXG,Global X MSCI Colombia ETF,Buy,"Apr 28, 2020",120,21.36,,0,
INTO.BR,Intervest Offices & Warehouses NV,Buy,"Aug 24, 2017",40,22.85,,0.82,
INTO.BR,Intervest Offices & Warehouses NV,Buy,"Nov 30, 2018",10,18.50,,0,
INTO.BR,Intervest Offices & Warehouses NV,Sell,"Aug 4, 2021",50,27.2,,0,
OPN.PA,Groupe Open S.A.,Buy,"Aug 24, 2017",35,26.8,,2.53,
OPN.PA,Groupe Open S.A.,Sell,"Jan 21, 2021",35,15,,0,
ETL.PA,Eutelsat Communications SA,Buy,"Aug 29, 2017",45,23.64,,6.06,
ETL.PA,Eutelsat Communications SA,Buy,"Oct 27, 2017",45,20.28,,0,
ETL.PA,Eutelsat Communications SA,Buy,"Nov 21, 2017",50,19.3816,,0,
ETL.PA,Eutelsat Communications SA,Buy,"Aug 7, 2018",85,20.586,,0,
ETL.PA,Eutelsat Communications SA,Buy,"Nov 20, 2020",150,9.29,,0,
ETL.PA,Eutelsat Communications SA,Sell,"Sep 30, 2024",375,4.43,,0,
CSCO,"Cisco Systems, Inc.",Buy,"Sep 6, 2017",50,32.417,,0,
CSCO,"Cisco Systems, Inc.",Sell,"Mar 12, 2019",50,51.85,,0,
CSCO,"Cisco Systems, Inc.",Buy,"Mar 12, 2020",65,34.9,,0,
SOF.BR,Sofina SA,Buy,"Sep 7, 2017",8,124.15,,2.68,
SOF.BR,Sofina SA,Sell,"Sep 3, 2021",8,368.55,,0,
SOF.BR,Sofina SA,Buy,"Mar 31, 2023",12,204.31,,2.68,
SOF.BR,Sofina SA,Buy,"Nov 4, 2025",10,242,,0,
KA.AS,Kas Bank N.V.,Buy,"Sep 8, 2017",110,10.24,,3.04,
KA.AS,Kas Bank N.V.,Sell,"Apr 16, 2019",110,12.22,,0,
SU.PA,Schneider Electric SE,Buy,"Sep 11, 2017",15,70.9,,6.06,
SU.PA,Schneider Electric SE,Buy,"May 4, 2020",20,81.77,,0,
SU.PA,Schneider Electric SE,Buy,"May 4, 2020",15,81.13,,0,
SU.PA,Schneider Electric SE,Buy,"Jan 25, 2021",12,125.75,,0,
SU.PA,Schneider Electric SE,Buy,"Jan 28, 2021",11,121.51,,0,
SU.PA,Schneider Electric SE,Buy,"Mar 4, 2021",13,124.98,,0,
SU.PA,Schneider Electric SE,Buy,"Oct 15, 2021",14,145.63,,0,
SU.PA,Schneider Electric SE,Buy,"Aug 2, 2022",15,133.85,,0,
SU.PA,Schneider Electric SE,Buy,"Nov 8, 2022",17,133.93,,0,
SU.PA,Schneider Electric SE,Buy,"Sep 30, 2025",10,236.61,,0,
XFAB.PA,X Fab Silicon Foundries EV,Buy,"Sep 19, 2017",130,7.35,,12.33,
XFAB.PA,X Fab Silicon Foundries EV,Buy,"Feb 15, 2018",100,9,,0,
XFAB.PA,X Fab Silicon Foundries EV,Buy,"Nov 30, 2018",200,5.42,,0,
XFAB.PA,X Fab Silicon Foundries EV,Sell,"Apr 24, 2020",430,2.98,,0,
AAPL,Apple Inc.,Buy,"Sep 21, 2017",9,156.95466,,0,
AAPL,Apple Inc.,Buy,"Nov 15, 2017",9,170.84,,0,
AAPL,Apple Inc.,Sell,"Oct 1, 2019",9,223.02,,0,
AAPL,Apple Inc.,Sell,"Aug 31, 2020",9,499.24,,0,
AAPL,Apple Inc.,Buy,"Aug 31, 2020",36,124.81,,0,
AAPL,Apple Inc.,Buy,"Apr 6, 2021",12,127.91,,0,
AAPL,Apple Inc.,Buy,"Mar 6, 2023",15,155.26,,0,
POM.PA,Compagnie Plastic Omnium SA,Buy,"Sep 22, 2017",27,36.1111,,0,
POM.PA,Compagnie Plastic Omnium SA,Sell,"Dec 18, 2017",-27,36.32,,0,
POM.PA,Compagnie Plastic Omnium SA,Buy,"Sep 3, 2018",35,33.59,,0,
POM.PA,Compagnie Plastic Omnium SA,Buy,"Dec 20, 2018",60,19.08,,0,
POM.PA,Compagnie Plastic Omnium SA,Sell,"Nov 16, 2021",95,25,,0,
GDX,VanEck Vectors Gold Miners ETF,Buy,"Sep 22, 2017",140,23.54548,,0,
BB.PA,Societe B.I.C SA,Buy,"Sep 25, 2017",9,102.45,-934.29,12.24,
BB.PA,Societe B.I.C SA,Buy,"Oct 25, 2017",11,84.44,,0,
BB.PA,Societe B.I.C SA,Sell,"Jan 17, 2018",-9,96.92,872.28,0,
BB.PA,Societe B.I.C SA,Buy,"Apr 22, 2021",22,54.13,,0,
BB.PA,Societe B.I.C SA,Buy,"Jan 21, 2022",27,50.2,,0,
BB.PA,Societe B.I.C SA,Buy,"Feb 16, 2022",33,47.2,,0,
BB.PA,Societe B.I.C SA,Sell,"Jul 15, 2022",93,56.14,,0,
SZU.DE,Suedzucker AG,Buy,"Oct 12, 2017",70,17.0347,,0,
SZU.DE,Suedzucker AG,Buy,"Dec 22, 2017",50,17.7,,0,
SZU.DE,Suedzucker AG,Sell,"Aug 26, 2020",120,17.42,,0,
SZU.DE,Suedzucker AG,Buy,"Oct 23, 2020",140,12.96,,0,
SZU.DE,Suedzucker AG,Sell,"Feb 24, 2021",140,13.08,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Oct 23, 2017",90,12.9379,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Jan 16, 2020",100,13.7,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Apr 1, 2020",200,7.98,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Nov 30, 2020",130,10.87,,0,
AYV.PA,AYVENS (Ald SA),Sell,"Jan 10, 2022",260,14.37,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Nov 29, 2022",200,10.92,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Dec 2, 2022",220,9.59,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Dec 20, 2022",184,7.5,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Feb 20, 2023",166,13.14,,0,
AYV.PA,AYVENS (Ald SA),Buy,"Apr 14, 2023",230,11.00,,0,
AYV.PA,AYVENS (Ald SA),Sell,"Oct 13, 2025",460,10.76,,0,
BOI.PA,Boiron SA,Buy,"Oct 25, 2017",13,78.77,,0,
BOI.PA,Boiron SA,Buy,"Apr 22, 2021",27,42.21,,0,
BOI.PA,Boiron SA,Buy,"Apr 23, 2021",30,39.46,,0,
BOI.PA,Boiron SA,Sell,"Jul 15, 2022",70,43.86,,0,
CO.PA,Casino Guichard Perrachon SA,Buy,"Nov 6, 2017",23,48.9548,,0,
CO.PA,Casino Guichard Perrachon SA,Sell,"Mar 15, 2021",23,27.18,,0,
ATC.AS,Altice NV,Buy,"Nov 7, 2017",10,12.1624,,0,
ATC.AS,Altice NV,Buy,"Nov 7, 2017",65,12.1624,-790.55,0,
ATC.AS,Altice NV,Buy,"Dec 7, 2017",60,7.88,,0,
ATC.AS,Altice NV,Sell,"Jan 9, 2018",-65,10.119,657.73,0,
ATC.AS,Altice NV,Sell,"Dec 13, 2019",70,5.38,,0,
ECMPA.AS,Eurocommercial Properties NV,Buy,"Nov 9, 2017",30,35.219,,0,
ECMPA.AS,Eurocommercial Properties NV,Buy,"Jan 11, 2018",30,37.314,,0,
AMPLI.PA,Amplitude Surgical SA,Buy,"Nov 9, 2017",220,4.211,,0,
AMPLI.PA,Amplitude Surgical SA,Buy,"Jan 2, 2018",170,3.647,,0,
AMPLI.PA,Amplitude Surgical SA,Sell,"Jan 5, 2018",150,3.914,,0,
AMPLI.PA,Amplitude Surgical SA,Sell,"Sep 23, 2021",240,2.05,,0,
GFI,Gold Fields Limited (ADR),Buy,"Nov 9, 2017",400,4.06,,0,
GFI,Gold Fields Limited (ADR),Sell,"Jul 22, 2020",200,11.92,,0,
NLOK,Symantec Corporation,Buy,"Nov 14, 2017",43,28.108,,0,
NLOK,Symantec Corporation,Sell,"Dec 11, 2019",43,25.86,,0,
DIE.BR,D'Ieteren SA,Buy,"Nov 21, 2017",30,39.65,,0,
DIE.BR,D'Ieteren SA,Buy,"Mar 23, 2018",33,33.215,,0,
DIE.BR,D'Ieteren SA,Buy,"Nov 3, 2020",35,45.36,,0,
DIE.BR,D'Ieteren SA,Sell,"Mar 9, 2021",35,75.65,,0,
DIE.BR,D'Ieteren SA,Sell,"Jun 24, 2022",30,157.22,,0,
DIE.BR,D'Ieteren SA,Sell,"Oct 19, 2022",33,159.29,,0,
DIE.BR,D'Ieteren SA,Buy,"May 25, 2023",15,163.75,,0,
DIE.BR,D'Ieteren SA,Sell,"Dec 3, 2024",15,201.56,,0,
ENGI.PA,Engie SA,Buy,"Nov 21, 2017",65,14.54,,0,
ENGI.PA,Engie SA,Buy,"Feb 13, 2018",90,12.62,,0,
ENGI.PA,Engie SA,Buy,"Mar 11, 2020",120,12.9,,0,
ENGI.PA,Engie SA,Buy,"Mar 12, 2020",150,10.38,,0,
ENGI.PA,Engie SA,Buy,"Sep 21, 2020",120,11.34,,0,
ENGI.PA,Engie SA,Buy,"Jan 25, 2021",105,12.91,,0,
ENGI.PA,Engie SA,Buy,"Feb 16, 2021",120,13.26,,0,
ENGI.PA,Engie SA,Buy,"Mar 2, 2021",120,12,,0,
ENGI.PA,Engie SA,Buy,"May 9, 2022",200,11.26,,0,
ENGI.PA,Engie SA,Buy,"Jun 16, 2022",180,11.93,,0,
ENGI.PA,Engie SA,Sell,"Nov 4, 2022",270,13.52,,0,
ENGI.PA,Engie SA,Sell,"Apr 4, 2023",300,14.72,,0,
ENGI.PA,Engie SA,Sell,"Oct 12, 2023",180,14.69,,0,
GLE.PA,Societe Generale SA,Buy,"Dec 4, 2017",25,43.4412,,0,
GLE.PA,Societe Generale SA,Buy,"Feb 8, 2018",20,45.7455,,0,
GLE.PA,Societe Generale SA,Buy,"Feb 7, 2019",50,25.48,,0,
GLE.PA,Societe Generale SA,Buy,"Jan 27, 2020",35,30.18,,0,
GLE.PA,Societe Generale SA,Buy,"Dec 10, 2020",80,17.2,,0,
GLE.PA,Societe Generale SA,Buy,"Jul 1, 2021",80,25.76,,0,
GLE.PA,Societe Generale SA,Buy,"Aug 19, 2021",75,26.02,,0,
GLE.PA,Societe Generale SA,Buy,"Jan 18, 2022",60,34.5,,0,
GLE.PA,Societe Generale SA,Sell,"Feb 28, 2022",180,25.28,,0,
GLE.PA,Societe Generale SA,Buy,"May 5, 2022",100,23.45,,0,
GLE.PA,Societe Generale SA,Buy,"Oct 17, 2022",85,22.79,,0,
GLE.PA,Societe Generale SA,Buy,"Nov 7, 2022",85,24.17,,0,
GLE.PA,Societe Generale SA,Sell,"Nov 25, 2024",274,26.05,,0,
GLE.PA,Societe Generale SA,Sell,"Nov 12, 2025",75,57.57,,0,
META,Facebook Inc,Buy,"Dec 4, 2017",8,175.51,,0,
META,Facebook Inc,Buy,"Mar 20, 2020",15,153.33,,0,
META,Facebook Inc,Sell,"Jul 31, 2020",12,253.49,,0,
META,Facebook Inc,Sell,"Jul 15, 2022",11,160.14,,0,
META,Facebook Inc,Buy,"Nov 10, 2025",4,632.25,,0,
KN.PA,Natixis SA,Buy,"Dec 12, 2017",150,6.883,,0,
KN.PA,Natixis SA,Buy,"Sep 10, 2018",220,5.87,,0,
KN.PA,Natixis SA,Buy,"Sep 9, 2019",325,3.64,,0,
KN.PA,Natixis SA,Buy,"Aug 13, 2020",450,2.6,,0,
KN.PA,Natixis SA,Buy,"Oct 16, 2020",800,2.07,,0,
KN.PA,Natixis SA,Sell,"Feb 8, 2021",1250,3.71,,0,
KN.PA,Natixis SA,Sell,"May 11, 2021",695,4.07,,0,
LI.PA,Klepierre SA,Buy,"Dec 12, 2017",30,36.121,,0,
LI.PA,Klepierre SA,Buy,"May 20, 2020",100,14.44,,0,
LI.PA,Klepierre SA,Sell,"Jun 2, 2020",130,20.3,,0,
VRAP.PA,Vranken-Pommery Monopole SA,Buy,"Dec 12, 2017",45,23.975,,0,
VRAP.PA,Vranken-Pommery Monopole SA,Buy,"Dec 20, 2019",65,20.08,,0,
VRAP.PA,Vranken-Pommery Monopole SA,Sell,"Jan 9, 2026",110,11.54,,0,
BAMNB.AS,Koninklijke BAM Groep NV,Buy,"Dec 13, 2017",247,3.649,,0,
BAMNB.AS,Koninklijke BAM Groep NV,Sell,"Oct 17, 2022",247,2.06,,0,
SDY.L,Speedy Hire Plc,Buy,"Dec 14, 2017",1650,55.47,,0,
SDY.L,Speedy Hire Plc,Sell,"Dec 13, 2019",1650,70.65,,0,
UL.AS,UNIBAIL-RODAMCO,Buy,"Dec 18, 2017",5,216.528,,0,
UL.AS,UNIBAIL-RODAMCO,Sell,"May 28, 2018",5,187.036,,0,
URW.AS,UNIBAIL-RODAMCO,Buy,"May 8, 2019",9,150.3,,0,
URW.AS,UNIBAIL-RODAMCO,Buy,"Jun 22, 2020",25,54.68,,0,
URW.AS,UNIBAIL-RODAMCO,Buy,"Oct 26, 2020",40,37.48,,0,
URW.AS,UNIBAIL-RODAMCO,Sell,"Nov 10, 2020",74,56.57,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Dec 27, 2017",22,46.855,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Jun 19, 2018",25,39.9284,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Aug 2, 2018",35,37.38,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Jan 23, 2019",35,30.06,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Mar 6, 2020",40,31.89,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Mar 30, 2020",65,21.39,,0,
SGO.PA,Compagnie de Saint Gobain SA,Sell,"Jun 9, 2020",222,32.07,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Dec 18, 2020",50,36.85,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Feb 9, 2021",45,42.51,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Jul 13, 2021",40,58.77,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Aug 24, 2022",50,41.66,,0,
SGO.PA,Compagnie de Saint Gobain SA,Buy,"Mar 4, 2024",25,69.67,,0,
SGO.PA,Compagnie de Saint Gobain SA,Sell,"Sep 26, 2024",50,84.26,,0,
PUB.PA,Publicis Groupe SA,Buy,"Dec 27, 2017",17,57.416,,0,
PUB.PA,Publicis Groupe SA,Buy,"Jan 15, 2020",26,43.12,,0,
PUB.PA,Publicis Groupe SA,Buy,"Feb 24, 2020",28,40.69,,0,
PUB.PA,Publicis Groupe SA,Sell,"May 5, 2021",37,55.14,,0,
PUB.PA,Publicis Groupe SA,Sell,"Oct 15, 2021",34,58.44,,0,
ACA.PA,Credit Agricole SA,Buy,"Jan 5, 2018",70,14.789,,0,
ACA.PA,Credit Agricole SA,Buy,"Jan 23, 2020",110,12.65,,0,
ACA.PA,Credit Agricole SA,Buy,"Mar 12, 2020",250,6.76,,0,
ACA.PA,Credit Agricole SA,Buy,"Nov 30, 2020",120,9.92,,0,
ACA.PA,Credit Agricole SA,Buy,"Jan 4, 2021",120,10.47,,0,
ACA.PA,Credit Agricole SA,Buy,"Jan 14, 2021",120,10.52,,0,
ACA.PA,Credit Agricole SA,Buy,"Mar 2, 2021",150,11.88,,0,
ACA.PA,Credit Agricole SA,Buy,"Apr 23, 2021",140,12.21,,0,
ACA.PA,Credit Agricole SA,Buy,"Sep 14, 2021",160,12,,0,
ACA.PA,Credit Agricole SA,Buy,"Sep 25, 2021",200,11.59,,0,
SCM,Stellus Capital Investment Corp,Buy,"Jan 5, 2018",120,12.55,,0,
SCM,Stellus Capital Investment Corp,Buy,"Aug 25, 2020",300,8.3,,0,
SCM,Stellus Capital Investment Corp,Sell,"Nov 16, 2020",200,10.31,,0,
SCM,Stellus Capital Investment Corp,Buy,"Oct 22, 2025",201,12.46,,0,
SCM,Stellus Capital Investment Corp,Buy,"Oct 30, 2025",209,12.08,,0,
SCM,Stellus Capital Investment Corp,Buy,"Nov 17, 2025",212,11.91,,0,
CAP.PA,Capgemini SE,Buy,"Jan 8, 2018",10,104.034,,0,
CAP.PA,Capgemini SE,Buy,"Oct 9, 2019",12,104.17,,0,
CAP.PA,Capgemini SE,Buy,"Mar 16, 2020",20,65.66,,0,
CAP.PA,Capgemini SE,Buy,"Sep 8, 2020",12,116.42,,0,
CAP.PA,Capgemini SE,Buy,"Jan 12, 2021",11,124.07,,0,
CAP.PA,Capgemini SE,Buy,"May 4, 2021",10,151.7,,0,
CAP.PA,Capgemini SE,Sell,"Jul 8, 2022",29,164.24,,0,
CAP.PA,Capgemini SE,Sell,"Oct 13, 2022",46,158.12,,0,
STRN.AS,Stern Groep NV,Buy,"Jan 9, 2018",50,20.2048,,0,
STRN.AS,Stern Groep NV,Sell,"Dec 9, 2021",50,16.55,,0,
VGP.BR,VGP NV,Buy,"Jan 16, 2018",17,65.05,,0,
VGP.BR,VGP NV,Buy,"Mar 4, 2021",13,139.24,,0,
VGP.BR,VGP NV,Sell,"Oct 13, 2022",30,68.22,,0,
OFS,OFS Capital Corp,Buy,"Jan 19, 2018",110,12.12,,0,
SEV.PA,Suez SA,Buy,"Jan 22, 2018",75,13.96,,0,
SEV.PA,Suez SA,Buy,"Jan 24, 2018",45,12,,0,
SEV.PA,Suez SA,Buy,"Feb 6, 2018",65,11.54,,0,
SEV.PA,Suez SA,Buy,"Mar 9, 2020",100,13.86,,0,
SEV.PA,Suez SA,Buy,"Mar 30, 2020",140,9.7,,0,
SEV.PA,Suez SA,Buy,"May 4, 2020",115,10.14,,0,
SEV.PA,Suez SA,Sell,"Apr 12, 2021",240,19.29,,0,
SEV.PA,Suez SA,Sell,"Jan 18, 2022",300,19.85,,0,
ECONB.BR,Econocom Group SE,Buy,"Jan 22, 2018",160,6.664,,0,
ECONB.BR,Econocom Group SE,Buy,"Mar 5, 2018",165,6.24,,0,
ECONB.BR,Econocom Group SE,Buy,"Apr 20, 2018",180,5.56,,0,
ECONB.BR,Econocom Group SE,Buy,"Jul 6, 2018",310,3.475,,0,
ECONB.BR,Econocom Group SE,Buy,"Dec 6, 2019",450,2.28,,0,
ECONB.BR,Econocom Group SE,Sell,"Oct 17, 2022",1265,2.81,,0,
CEN.PA,Groupe CRIT SA,Buy,"Jan 22, 2018",14,76.16,,0,
CEN.PA,Groupe CRIT SA,Buy,"Mar 23, 2018",25,63.61,,0,
NOKIA.HE,Nokia Oyj,Buy,"Jan 23, 2018",350,4.077,,0,
NOKIA.HE,Nokia Oyj,Buy,"May 7, 2019",275,4.52,,0,
NOKIA.HE,Nokia Oyj,Buy,"Aug 28, 2019",270,4.52,,0,
NOKIA.HE,Nokia Oyj,Sell,"May 7, 2021",895,4.16,,0,
STMPA.PA,STMicroelectronics NV,Buy,"Jan 24, 2018",55,19.37,,0,
STMPA.PA,STMicroelectronics NV,Sell,"May 15, 2018",55,20.49,,0,
STMPA.PA,STMicroelectronics NV,Buy,"Jan 28, 2021",62,32.77,,0,
STMPA.PA,STMicroelectronics NV,Buy,"Mar 3, 2021",50,30.8,,0,
STMPA.PA,STMicroelectronics NV,Buy,"May 3, 2021",50,30.9,,0,
STMPA.PA,STMicroelectronics NV,Sell,"Jan 7, 2022",82,45.32,,0,
F,Ford Motor Company,Buy,"Jan 24, 2018",135,12.132,,0,
F,Ford Motor Company,Sell,"Apr 29, 2020",135,5.2,,0,
VWS.DE,Vestas Wind Systems A/S,Buy,"Jan 29, 2018",21,54.67,,0,
VWS.DE,Vestas Wind Systems A/S,Sell,"Nov 7, 2019",21,79.57,,0,
CELG,Celgene Corporation,Buy,"Jan 29, 2018",30,104,,0,
CELG,Celgene Corporation,Sell,"Apr 16, 2019",30,94.26,,0,
