Symbol,Name,Type,Date,Shares,Price,Cash value,Commission,Notes
T,AT&T Inc.,Buy,"Feb 6, 2018",38,36.444,,0,
NTR,Nutrien Ltd.,Buy,"Feb 6, 2018",35,46.514,,0,
NTR,Nutrien Ltd.,Sell,"Mar 18, 2021",35,59.06,,0,
CS.PA,Axa SA,Buy,"Feb 9, 2018",42,25.42,,0,
CS.PA,Axa SA,Buy,"Feb 9, 2018",42,25.52,,0,
CS.PA,Axa SA,Buy,"Mar 5, 2018",33,24.159,,0,
CS.PA,Axa SA,Buy,"Apr 4, 2018",35,21.653,,0,
CS.PA,Axa SA,Buy,"Aug 8, 2018",55,21.913,,0,
CS.PA,Axa SA,Buy,"Mar 6, 2020",60,20.03,,0,
CS.PA,Axa SA,Buy,"Sep 9, 2020",80,17.59,,0,
CS.PA,Axa SA,Buy,"Dec 2, 2020",80,19.89,,0,
CS.PA,Axa SA,Buy,"Sep 20, 2021",80,22.7,,0,
CS.PA,Axa SA,Buy,"Sep 20, 2021",85,22.59,,0,
CS.PA,Axa SA,Buy,"Jun 10, 2022",100,22.84,,0,
CS.PA,Axa SA,Buy,"Sep 28, 2022",80,23.34,,0,
CS.PA,Axa SA,Sell,"Oct 24, 2022",172,24.46,,0,
DTE.DE,Deutsche Telekom AG,Buy,"Feb 22, 2018",100,13.05,,0,
DTE.DE,Deutsche Telekom AG,Buy,"Feb 26, 2021",110,15.2,,0,
DTE.DE,Deutsche Telekom AG,Buy,"Sep 26, 2022",110,18.05,,0,
DTE.DE,Deutsche Telekom AG,Sell,"Feb 23, 2023",150,21.2,,0,
SIE.DE,Siemens AG,Buy,"Mar 5, 2018",12,104.31,,0,
SIE.DE,Siemens AG,Buy,"Mar 12, 2020",22,76.71,,0,
SIE.DE,Siemens AG,Sell,"Aug 25, 2020",34,118.99,,0,
SIE.DE,Siemens AG,Buy,"Jun 16, 2022",22,106.2,,0,
SIE.DE,Siemens AG,Sell,"Feb 9, 2023",22,149.88,,0,
XOM,Exxon Mobil Corporation,Buy,"Mar 8, 2018",25,74.55,,0,
XOM,Exxon Mobil Corporation,Sell,"Oct 26, 2022",25,105.75,,0,
BPOST.BR,Bpost SA,Buy,"Mar 14, 2018",50,23.105,,0,
BPOST.BR,Bpost SA,Buy,"Mar 28, 2018",45,18.53,,0,
BPOST.BR,Bpost SA,Buy,"May 3, 2018",51,16.05,,0,
BPOST.BR,Bpost SA,Buy,"Dec 4, 2018",120,9.012,,0,
BPOST.BR,Bpost SA,Buy,"Nov 23, 2020",135,9.9,,0,
BPOST.BR,Bpost SA,Sell,"Sep 30, 2024",401,2.58,,0,
VIRP.PA,Virbac SA,Buy,"Mar 16, 2018",10,106.543,,0,
VIRP.PA,Virbac SA,Sell,"Sep 17, 2019",10,188.36,,0,
MDM.PA,Maisons du Monde SA,Buy,"Mar 16, 2018",35,30.624,,0,
MDM.PA,Maisons du Monde SA,Buy,"Jun 15, 2020",125,10.63,,0,
MDM.PA,Maisons du Monde SA,Sell,"Dec 2, 2020",160,15.09,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Mar 20, 2018",60,19.29,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Mar 11, 2020",59,23.45,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Mar 16, 2020",90,16.97,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Aug 28, 2020",80,19.09,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Sep 29, 2020",70,18.1,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Feb 16, 2021",70,23.03,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Mar 3, 2021",70,22.32,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Oct 8, 2021",92,22.7,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Aug 3, 2022",80,24.18,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Sep 27, 2022",100,19.72,,0,
VIE.PA,Veolia Environnement S.A.,Sell,"Oct 24, 2022",221,22.08,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Nov 17, 2022",80,24.48,,0,
VIE.PA,Veolia Environnement S.A.,Buy,"Dec 20, 2022",100,24.05,,0,
RRTL.DE,RTL Group SA,Buy,"Mar 22, 2018",18,67.89,,0,
RRTL.DE,RTL Group SA,Buy,"Nov 21, 2019",33,42.04,,0,
RRTL.DE,RTL Group SA,Sell,"Feb 10, 2021",51,51.73,,0,
AKA.PA,Akka Technologies,Buy,"Mar 22, 2018",20,52.97,,0,
AKA.PA,Akka Technologies,Sell,"Feb 8, 2021",20,24.12,,0,
AGN.AS,AEGON NV,Buy,"Mar 22, 2018",230,5.51,,0,
AGN.AS,AEGON NV,Buy,"Aug 20, 2018",200,5.32,,0,
AGN.AS,AEGON NV,Buy,"Dec 11, 2020",420,3,,0,
AGN.AS,AEGON NV,Sell,"Oct 27, 2022",850,4.72,,0,
AGN.AS,AEGON NV,Buy,"Apr 25, 2023",500,4.12,,0,
NESN.SW,Nestle SA,Buy,"Mar 26, 2018",20,75.05,,0,
NESN.SW,Nestle SA,Buy,"Dec 14, 2020",22,100.64,,0,
NESN.SW,Nestle SA,Buy,"Jan 12, 2021",21,101.82,,0,
ABCA.PA,ABC Arbitrage SA,Buy,"Mar 28, 2018",180,6.78,,0,
ABCA.PA,ABC Arbitrage SA,Buy,"Mar 13, 2020",250,5.76,,0,
ABCA.PA,ABC Arbitrage SA,Buy,"Mar 29, 2021",200,7.47,,0,
ABCA.PA,ABC Arbitrage SA,Buy,"Dec 2, 2021",200,7.15,,0,
ABCA.PA,ABC Arbitrage SA,Buy,"May 18, 2022",250,7.21,,0,
SO.PA,Somfy SA,Buy,"Mar 28, 2018",12,84.605,,0,
SO.PA,Somfy SA,Sell,"Jul 22, 2020",12,91.46,,0,
NK.PA,Imerys SA,Buy,"Apr 12, 2018",14,78.12,,0,
NK.PA,Imerys SA,Buy,"Dec 18, 2019",35,37.2,,0,
NK.PA,Imerys SA,Buy,"Feb 25, 2020",35,38.01,,0,
NK.PA,Imerys SA,Buy,"Jun 10, 2020",40,32.56,,0,
NK.PA,Imerys SA,Buy,"Jun 12, 2020",6,21.19,,0,
NK.PA,Imerys SA,Buy,"Jan 27, 2021",35,40.22,,0,
NK.PA,Imerys SA,Sell,"Oct 24, 2022",80,37.8,,0,
NK.PA,Imerys SA,Buy,"Jan 24, 2023",45,39.55,,0,
NK.PA,Imerys SA,Buy,"Jun 16, 2023",60,36.07,,0,
ELIS.PA,Elis SA,Buy,"Apr 13, 2018",60,19.2,,0,
ELIS.PA,Elis SA,Buy,"Nov 19, 2018",60,17.42,,0,
ELIS.PA,Elis SA,Buy,"Mar 12, 2020",120,12.44,,0,
ELIS.PA,Elis SA,Buy,"Jun 11, 2020",100,11.64,,0,
ELIS.PA,Elis SA,Buy,"Mar 9, 2021",110,14.32,,0,
ELIS.PA,Elis SA,Buy,"Apr 23, 2021",100,14.92,,0,
ELIS.PA,Elis SA,Sell,"Nov 23, 2021",275,15.11,,0,
ELIS.PA,Elis SA,Sell,"Dec 8, 2021",275,14.87,,0,
GLPG.AS,Galapagos NA,Buy,"Apr 16, 2018",13,80.22,,0,
GLPG.AS,Galapagos NA,Sell,"Dec 23, 2020",13,80.54,,0,
APAM.AS,Aperam SA,Buy,"Apr 17, 2018",27,41.81,,0,
APAM.AS,Aperam SA,Buy,"Oct 1, 2019",50,22.37,,0,
APAM.AS,Aperam SA,Buy,"Nov 17, 2020",40,31.2,,0,
APAM.AS,Aperam SA,Sell,"Jan 16, 2026",117,35.96,,0,
ONTEX.BR,Ontex Group NV,Buy,"Apr 18, 2018",50,21.30,,0,
ONTEX.BR,Ontex Group NV,Buy,"Jan 27, 2020",75,15.65,,0,
ONTEX.BR,Ontex Group NV,Buy,"Feb 27, 2020",80,13.59,,0,
ONTEX.BR,Ontex Group NV,Sell,"Apr 30, 2020",105,16.42,,0,
ONTEX.BR,Ontex Group NV,Buy,"Dec 21, 2020",120,10.5,,0,
ONTEX.BR,Ontex Group NV,Sell,"Oct 18, 2022",220,5.35,,0,
KENDR.AS,Kendrion NV,Buy,"Apr 18, 2018",30,35.1,,0,
KENDR.AS,Kendrion NV,Buy,"May 13, 2020",120,9.82,,0,
KLAC,KLA-Tencor Corporation,Buy,"Apr 19, 2018",18,106.24,,0,
KLAC,KLA-Tencor Corporation,Sell,"Aug 14, 2020",9,212.86,,0,
KLAC,KLA-Tencor Corporation,Sell,"Mar 16, 2021",9,302.43,,0,
PG,The Procter & Gamble Company,Buy,"Apr 19, 2018",20,76.271,,0,
TFI.PA,TF 1,Buy,"Apr 26, 2018",100,10.283,,0,
TFI.PA,TF 1,Buy,"Jan 28, 2020",200,7.17,,0,
TFI.PA,TF 1,Buy,"Jun 11, 2020",220,5.36,,0,
TFI.PA,TF 1,Sell,"Jan 7, 2021",520,7.14,,0,
LIGHT.AS,Philips Lighting N.V.,Buy,"Apr 26, 2018",40,26.84,,0,
LIGHT.AS,Philips Lighting N.V.,Sell,"Nov 7, 2019",40,27.22,,0,
QFG.BR,Quest for Growth Belgium,Buy,"Apr 27, 2018",140,7.62,,0,
QFG.BR,Quest for Growth Belgium,Sell,"Dec 7, 2021",140,7.78,,0,
JNJ,Johnson and Johnson,Buy,"May 3, 2018",18,124.084,,0,
JNJ,Johnson and Johnson,Buy,"Mar 11, 2021",15,160.88,,0,
MMB.PA,Lagardere Groupe,Buy,"May 8, 2018",60,22.93,,0,
MMB.PA,Lagardere Groupe,Buy,"Feb 12, 2019",55,22.3,,0,
MMB.PA,Lagardere Groupe,Buy,"Nov 6, 2019",65,19.52,,0,
MMB.PA,Lagardere Groupe,Buy,"Jun 9, 2020",100,13.64,,0,
MMB.PA,Lagardere Groupe,Sell,"Sep 25, 2020",130,19.27,,0,
MMB.PA,Lagardere Groupe,Sell,"Oct 6, 2020",150,27.2,,0,
ALHRG.PA,Herige,Buy,"May 16, 2018",27,42.11,,0,
ALHRG.PA,Herige,Sell,"Mar 31, 2023",27,37.00,,0,
RUI.PA,Rubis,Buy,"May 25, 2018",20,60.497,,0,
RUI.PA,Rubis,Buy,"Feb 11, 2019",22,50.87,,0,
RUI.PA,Rubis,Buy,"Jan 3, 2020",22,55.23,,0,
RUI.PA,Rubis,Buy,"Mar 16, 2020",40,34.96,,0,
RUI.PA,Rubis,Buy,"Jul 10, 2020",30,40.97,,0,
RUI.PA,Rubis,Buy,"Mar 18, 2021",40,40.8,,0,
ATUS,Altice USA,Buy,"Jun 18, 2018",29,17.50,,0,
ATUS,Altice USA,Sell,"Nov 23, 2020",29,33.98,,0,
ATO.PA,Atos SE,Buy,"Jun 19, 2018",10,119.589,,0,
ATO.PA,Atos SE,Buy,"Nov 20, 2018",15,70.09,,0,
ATO.PA,Atos SE,Sell,"Apr 17, 2019",25,92.32,,0,
ATO.PA,Atos SE,Buy,"May 3, 2019",18,69.46,,0,
ATO.PA,Atos SE,Buy,"Sep 18, 2019",18,64.57,,0,
ATO.PA,Atos SE,Buy,"Nov 13, 2019",17,73.33,,0,
ATO.PA,Atos SE,Buy,"Sep 8, 2020",20,70.53,,0,
ATO.PA,Atos SE,Buy,"Feb 18, 2021",25,64.11,,0,
ATO.PA,Atos SE,Buy,"Apr 1, 2021",35,58.24,,0,
ATO.PA,Atos SE,Buy,"Jul 13, 2021",40,43.29,,0,
ATO.PA,Atos SE,Sell,"Aug 6, 2021",60,41.49,,0,
ATO.PA,Atos SE,Sell,"Jul 8, 2022",113,11.81,,0,
PAH3.DE,Porsche Automobil Holding,Buy,"Jun 26, 2018",22,56.24,,0,
PAH3.DE,Porsche Automobil Holding,Buy,"Mar 12, 2020",35,46.04,,0,
PAH3.DE,Porsche Automobil Holding,Buy,"May 14, 2020",35,41.02,,0,
PAH3.DE,Porsche Automobil Holding,Sell,"Mar 8, 2021",35,75.65,,0,
PAH3.DE,Porsche Automobil Holding,Buy,"Nov 30, 2022",53,58.93,,0,
PAH3.DE,Porsche Automobil Holding,Buy,"Jan 31, 2023",60,55.05,,0,
PAH3.DE,Porsche Automobil Holding,Buy,"Apr 25, 2023",40,51.18,,0,
PAH3.DE,Porsche Automobil Holding,Sell,"Feb 7, 2025",210,36.82,,0,
TUI1.DE,TUI,Buy,"Sep 14, 2018",120,15.31,,0,
TUI1.DE,TUI,Buy,"Dec 20, 2018",85,12.56,,0,
TUI1.DE,TUI,Buy,"Feb 13, 2019",120,9.83,,0,
TUI1.DE,TUI,Sell,"May 28, 2020",325,6.22,,0,
MELE.BR,Melexis,Buy,"Oct 24, 2018",25,50.82,,0,
MELE.BR,Melexis,Buy,"Mar 12, 2020",32,51,,0,
MELE.BR,Melexis,Buy,"Apr 1, 2020",35,47.37,,0,
MELE.BR,Melexis,Sell,"Apr 1, 2020",32,91.57,,0,
MELE.BR,Melexis,Buy,"May 11, 2022",25,73.14,,0,
MELE.BR,Melexis,Buy,"Feb 7, 2025",35,55.3,,0,
TWEKA.AS,TKH Group N.V.,Buy,"Mar 21, 2019",30,43.877,,0,
TWEKA.AS,TKH Group N.V.,Buy,"Mar 6, 2020",35,38.01,,0,
TWEKA.AS,TKH Group N.V.,Buy,"Aug 20, 2020",40,32.86,,0,
TWEKA.AS,TKH Group N.V.,Buy,"Oct 2, 2020",40,31.43,,0,
AALB.AS,Aalberts Industries N.V.,Buy,"Mar 21, 2019",40,32.06,,0,
AALB.AS,Aalberts Industries N.V.,Buy,"Mar 12, 2020",55,25.45,,0,
AALB.AS,Aalberts Industries N.V.,Sell,"Oct 13, 2022",95,31.2,,0,
RNO.PA,Renault,Buy,"Apr 24, 2019",22,61.72,,0,
RNO.PA,Renault,Buy,"Jun 3, 2020",60,23.67,,0,
RNO.PA,Renault,Sell,"Jan 26, 2021",82,33.98,,0,
AMG.AS,AMG Advanced Metallurgical Group,Buy,"Apr 25, 2019",50,27.81,,0,
AMG.AS,AMG Advanced Metallurgical Group,Sell,"Feb 9, 2021",50,28.32,,0,
EN.PA,Bouygues,Buy,"Apr 30, 2019",38,33.83,,0,
EN.PA,Bouygues,Buy,"Mar 12, 2020",65,26.74,,0,
EN.PA,Bouygues,Buy,"Mar 2, 2021",45,34.4,,0,
EN.PA,Bouygues,Buy,"May 26, 2021",55,33.56,,0,
EN.PA,Bouygues,Buy,"Jun 3, 2021",55,33.79,,0,
EN.PA,Bouygues,Buy,"Nov 8, 2021",55,35.2,,0,
EN.PA,Bouygues,Buy,"Nov 17, 2021",60,32.77,,0,
EN.PA,Bouygues,Buy,"Nov 18, 2021",60,31.97,,0,
EN.PA,Bouygues,Buy,"Mar 7, 2022",70,29.83,,0,
EN.PA,Bouygues,Sell,"Nov 8, 2022",153,29.62,,0,
EN.PA,Bouygues,Sell,"May 15, 2024",100,36.35,,0,
EN.PA,Bouygues,Sell,"Oct 15, 2024",100,41.37,,0,
BCART.BR,Biocartis Group NV,Buy,"Aug 14, 2019",120,10.12,,0,
BCART.BR,Biocartis Group NV,Buy,"Nov 26, 2019",150,6.21,,0,
BCART.BR,Biocartis Group NV,Sell,"Mar 22, 2021",270,4.6,,0,
BABA,Alibaba,Buy,"Sep 6, 2019",12,180.53,,0,
BABA,Alibaba,Buy,"Mar 18, 2020",13,172.82,,0,
BABA,Alibaba,Buy,"May 10, 2021",8,222.25,,0,
AMZN,Amazon,Buy,"Sep 16, 2019",1,1822.13,,0,
AMZN,Amazon,Buy,"Mar 22, 2021",1,3093.71,,0,
AMZN,Amazon,Sell,"Jun 7, 2022",2,2457.92,,0,
AMZN,Amazon,Buy,"Jun 7, 2022",40,122.9,,0,
AMZN,Amazon,Sell,"Jul 29, 2022",40,135.27,,0,
CHKP,Check Point,Buy,"Sep 24, 2019",17,109.01,,0,
CHKP,Check Point,Sell,"Oct 28, 2022",17,126.18,,0,
WDI.DE,Wirecard AG,Buy,"Oct 2, 2019",9,144.58,,0,
WDI.DE,Wirecard AG,Sell,"Jun 18, 2020",9,37.78,,0,
SAVE.PA,Savencia SA,Buy,"Nov 12, 2019",30,60.45,,0,
SAVE.PA,Savencia SA,Buy,"Feb 5, 2021",23,61.24,,0,
SAVE.PA,Savencia SA,Sell,"Oct 7, 2021",53,63.98,,0,
VOD.L,Vodafone PLC,Buy,"Nov 12, 2019",1125,162.9,,0,
VOD.L,Vodafone PLC,Buy,"Apr 3, 2020",1100,111.2,,0,
VOD.L,Vodafone PLC,Buy,"Feb 2, 2023",2050,93.02,,0,
VOD.L,Vodafone PLC,Sell,"Jan 16, 2026",4275,100.44,,0,
RF.PA,Eurazeo SE,Buy,"Nov 15, 2019",22,62.66,,0,
RF.PA,Eurazeo SE,Buy,"Mar 9, 2020",23,58.63,,0,
RF.PA,Eurazeo SE,Buy,"Mar 16, 2020",30,44.18,,0,
RF.PA,Eurazeo SE,Buy,"Mar 20, 2020",25,41.43,,0,
RF.PA,Eurazeo SE,Buy,"Mar 11, 2021",25,65.37,,0,
RF.PA,Eurazeo SE,Buy,"Dec 2, 2021",25,75.8,,0,
JUN3.DE,Jungheinrich,Buy,"Oct 31, 2023",120,25.31,,0,
JUN3.DE,Jungheinrich,Sell,"Dec 14, 2023",120,32.11,,0,
KWEB.AS,KraneShares CSI China Internet UCITS ETF,Buy,"Mar 7, 2023",170,20.91,,0,
KWEB.AS,KraneShares CSI China Internet UCITS ETF,Sell,"Oct 24, 2024",170,21.59,,0,
SPYG.DE,SPDR S&P UK Dividend Aristocrats UCITS ETF,Buy,"Nov 9, 2022",300,11.08,,0,
SPYG.DE,SPDR S&P UK Dividend Aristocrats UCITS ETF,Sell,"Nov 29, 2024",300,13.11,,0,
COLR.BR,Colruyt,Buy,"Jun 8, 2022",80,29.21,,0,
COLR.BR,Colruyt,Sell,"Sep 7, 2022",80,30.46,,0,
RMS.PA,Hermes,Buy,"May 6, 2022",2,1033.52,,0,
RMS.PA,Hermes,Sell,"Nov 15, 2022",2,1447.02,,0,
PHIA.AS,Philips,Buy,"Mar 11, 2022",80,28.95,,0,
PHIA.AS,Philips,Buy,"Oct 24, 2022",120,13.03,,0,
PHIA.AS,Philips,Sell,"Apr 24, 2023",200,19.15,,0,
IQQQ.DE,iShares Global Water UCITS ETF USD (Dist),Buy,"Dec 20, 2021",35,60.55,,0,
IQQQ.DE,iShares Global Water UCITS ETF USD (Dist),Sell,"Nov 29, 2024",35,65.66,,0,
VOW3.DE,Volkswagen AG,Buy,"Jul 12, 2021",11,217.24,,0,
VOW3.DE,Volkswagen AG,Buy,"Nov 24, 2021",12,174.02,,0,
VOW3.DE,Volkswagen AG,Buy,"Jan 24, 2022",11,185.73,,0,
VOW3.DE,Volkswagen AG,Buy,"Feb 11, 2022",13,185.59,,0,
VOW3.DE,Volkswagen AG,Buy,"Mar 14, 2022",13,150.77,,0,
VOW3.DE,Volkswagen AG,Buy,"May 6, 2022",15,146.36,,0,
VOW3.DE,Volkswagen AG,Sell,"Nov 29, 2022",75,135.19,,0,
SAF.PA,Safran SA,Buy,"May 19, 2021",13,116.75,,0,
SAF.PA,Safran SA,Sell,"Oct 26, 2022",13,111.46,,0,
STLAP.PA,Stellantis N.V.,Buy,"May 10, 2021",135,15.12,,0,
STLAP.PA,Stellantis N.V.,Buy,"Jan 10, 2022",110,18.32,,0,
STLAP.PA,Stellantis N.V.,Buy,"May 5, 2022",180,13.26,,0,
STLAP.PA,Stellantis N.V.,Buy,"Aug 24, 2022",150,14.01,,0,
STLAP.PA,Stellantis N.V.,Buy,"Dec 20, 2022",125,13.32,,0,
STLAP.PA,Stellantis N.V.,Sell,"Oct 1, 2024",350,12.48,,0,
STLAP.PA,Stellantis N.V.,Sell,"Dec 5, 2024",350,12.3,,0,
FR.PA,Valeo SE,Buy,"May 10, 2021",72,28.23,,0,
FR.PA,Valeo SE,Buy,"May 13, 2021",70,25.73,,0,
FR.PA,Valeo SE,Buy,"Jan 13, 2022",60,26.16,,0,
FR.PA,Valeo SE,Sell,"Oct 14, 2022",202,16.02,,0,
BVI.PA,Bureau Veritas SA,Buy,"Apr 26, 2021",80,25.21,,0,
BVI.PA,Bureau Veritas SA,Sell,"Jan 19, 2022",80,26.54,,0,
SOI.PA,Soitec S.A.,Buy,"Apr 26, 2021",12,171.61,,0,
SOI.PA,Soitec S.A.,Sell,"Oct 14, 2022",12,119.27,,0,
FRVIA.PA,Forvia SE,Buy,"Mar 24, 2021",45,44.97,,0,
FRVIA.PA,Forvia SE,Buy,"Jun 1, 2021",40,46.1,,0,
FRVIA.PA,Forvia SE,Buy,"Jan 10, 2023",120,17.38,,0,
FRVIA.PA,Forvia SE,Sell,"Dec 3, 2024",205,7.51,,0,
ILD.PA,Iliad S.A.,Buy,"Mar 18, 2021",13,160.2,,0,
ILD.PA,Iliad S.A.,Sell,"Aug 3, 2021",13,180.86,,0,
ELI.BR,Elia Group SA/NV,Buy,"Mar 3, 2021",20,85.86,,0,
ELI.BR,Elia Group SA/NV,Sell,"Jul 14, 2022",20,145.5,,0,
ELI.BR,Elia Group SA/NV,Buy,"Oct 20, 2025",23,106.75,,0,
MRK,Merck & Co. Inc.,Buy,"Mar 2, 2021",37,73.06,,0,
MRK,Merck & Co. Inc.,Sell,"May 11, 2021",37,78,,0,
TE.PA,Technip Energies B.V.,Buy,"Feb 22, 2021",6,11.52,,0,
TE.PA,Technip Energies B.V.,Sell,"Mar 11, 2021",6,10.93,,0,
FDJ.PA,Francaise des Jeux,Buy,"Feb 17, 2021",45,37.55,,0,
FDJ.PA,Francaise des Jeux,Sell,"Feb 16, 2022",45,38.15,,0,
RXL.PA,Rexel S.A.,Buy,"Feb 10, 2021",120,13.63,,0,
RXL.PA,Rexel S.A.,Sell,"Jul 20, 2022",120,16.06,,0,
,Cash,Deposit Cash,"Jul 13, 2015",,,,35.00,fusion lafarge
,Cash,Deposit Cash,"Jul 20, 2015",,,,346.88,Koninklijke Ten Cate NV
,Cash,Deposit Cash,"Sep 7, 2015",,,,208.01,Compagnie Maritime Belge SA
,Cash,Deposit Cash,"May 23, 2017",,,,968.00,vente Arcelor Mittal
,Cash,Deposit Cash,"Jan 16, 2017",,,,146.63,vente technip
,Cash,Deposit Cash,"Jan 16, 2017",,,,-73.6,vente delta lloyd
,Cash,Deposit Cash,"Dec 20, 2017",,,,-147,vente potash
,Cash,Deposit Cash,"Oct 26, 2017",,,,1515,vente ablynx